database,ambition_view,Region,metric,label,unit,n_High-CMT,n_High-RE,median_High-CMT,median_High-RE,raw_difference_high_re_minus_high_cmt,favours_more_employment
SCI-vetted,All ambitions pooled,R10NORTH_AM,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,0.06870631778186,0.06366934416454163,-0.005036973617318363,High-CMT
SCI-vetted,All ambitions pooled,R10NORTH_AM,inferred_retirements_GW,Inferred retired capacity,GW,69,70,5104.518409050908,10277.80259756881,5173.284188517902,High-RE
SCI-vetted,All ambitions pooled,R10NORTH_AM,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,97.66628287873552,238.1544412677311,140.4881583889956,High-RE
SCI-vetted,All ambitions pooled,R10NORTH_AM,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,221.67421624200523,357.8910953087933,136.21687906678807,High-RE
SCI-vetted,All ambitions pooled,R10NORTH_AM,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,227.5289546752696,368.6558905004988,141.1269358252292,High-RE
SCI-vetted,All ambitions pooled,R10PAC_OECD,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,69,6.275892254611009,5.535751729549291,-0.7401405250617188,High-CMT
SCI-vetted,All ambitions pooled,R10PAC_OECD,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,69,2.5269408321164595,2.0167673102542554,-0.5101735218622041,High-CMT
SCI-vetted,All ambitions pooled,R10PAC_OECD,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,69,0.6418999016160338,0.46128938720421236,-0.18061051441182147,High-CMT
SCI-vetted,All ambitions pooled,R10PAC_OECD,inferred_retirements_GW,Inferred retired capacity,GW,69,69,2392.1991525404155,1824.0803427791384,-568.1188097612771,High-CMT
SCI-vetted,All ambitions pooled,R10PAC_OECD,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,69,146.68233299166022,129.2631765558164,-17.41915643584383,High-CMT
SCI-vetted,All ambitions pooled,R10PAC_OECD,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,69,281.8075545226809,232.9377771183036,-48.86977740437732,High-CMT
SCI-vetted,All ambitions pooled,R10PAC_OECD,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,69,288.075135654661,238.2296176008751,-49.845518053785895,High-CMT
SCI-vetted,All ambitions pooled,R10REF_ECON,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,17.651014296136072,25.237967328071136,7.586953031935064,High-RE
SCI-vetted,All ambitions pooled,R10REF_ECON,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,7.431310725881915,9.9911717118445509,2.5598609859626356,High-RE
SCI-vetted,All ambitions pooled,R10REF_ECON,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,1.4801648479928384,1.3162866261942057,-0.16387822179863276,High-CMT
SCI-vetted,All ambitions pooled,R10REF_ECON,inferred_retirements_GW,Inferred retired capacity,GW,69,70,1982.0181548584253,3358.447612054002,1376.4294571955768,High-RE
SCI-vetted,All ambitions pooled,R10REF_ECON,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,297.82712637547445,906.9997285918662,609.1726022163917,High-RE
SCI-vetted,All ambitions pooled,R10REF_ECON,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,764.1234904078757,1170.3866384502735,406.2631480423978,High-RE
SCI-vetted,All ambitions pooled,R10REF_ECON,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,782.545503381416,1198.361006493186,415.8155031117701,High-RE
SCI-vetted,All ambitions pooled,R10REST_ASIA,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,2.8869114330706176,5.423928059762817,2.5370166266921994,High-RE
SCI-vetted,All ambitions pooled,R10REST_ASIA,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,2.040968684004379,4.494898942352478,2.453930258348099,High-RE
SCI-vetted,All ambitions pooled,R10REST_ASIA,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,0.20837691875558936,0.22841315593411382,0.020036237178524458,High-RE
SCI-vetted,All ambitions pooled,R10REST_ASIA,inferred_retirements_GW,Inferred retired capacity,GW,69,70,3267.3504147648814,7318.464774896033,4051.114360131152,High-RE
SCI-vetted,All ambitions pooled,R10REST_ASIA,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,115.70067311782786,240.28036023873167,124.57968712090381,High-RE
SCI-vetted,All ambitions pooled,R10REST_ASIA,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,170.49143420442945,415.68899148732487,245.19755728289542,High-RE
SCI-vetted,All ambitions pooled,R10REST_ASIA,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,173.3293076660468,422.4841855178804,249.15487785183362,High-RE
