Model,Scenario,Region,Category,jobs_Bioenergy,jobs_Fossil,jobs_Nuclear,jobs_Renewables,jobs_Decommission,gross_plant_jobs_displaced,gross_upstream_jobs_displaced,inferred_retirements_GW,absolute_balance_residual_GW,unexplained_additions_GW,jobs_EnergyTotal_no_decommission,jobs_EnergyTotal,jobs_RE_minus_fossil
AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,R10INDIA+,C3,8159.88860511,20810.25445463209,5246.2655190000005,636802.6580717854,611.9378844504552,210.69352306631293,188.2234829060909,337.4099,0,0,671019.0666505274,671631.0045349778,615992.4036171533
AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,R10LATIN_AM,C3,34014.1878906,5809.883802683387,1351.5077048032954,95371.75776957152,438.381213913443,127.21958608586888,37.825717891814634,189.45430000000002,0,0,136547.3371676582,136985.71838157164,89561.87396688813
AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,R10MIDDLE_EAST,C3,3778.48602264,11260.127879986587,45.19483224969664,239138.93971582735,395.55875598391043,261.0056063313552,5.844523239919235,382.9846,0,0,254222.74845070363,254618.30720668755,227878.81183584075
AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,R10NORTH_AM,C3,18653.19603306,8459.873890647103,21868.452179594697,73958.62663348897,545.5022088892891,222.2072749362248,20.840146002096397,714.4667000000001,0,0,122940.14873679075,123485.65094568004,65498.75274284186
AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,R10PAC_OECD,C3,1532.4380197300002,4429.56510931949,2335.2231696961217,30519.59570440904,205.86118903501222,46.272029115048596,55.14270375570846,213.9463,0,0,38816.82200315465,39022.68319218967,26090.03059508955
AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,R10REF_ECON,C3,57307.60609776,66551.70172002078,57146.14305140704,330037.5074455915,2113.0384009606078,601.7991995571272,501.86067317187917,579.0114000000001,0,0,511042.9583147794,513155.99671574,263485.8057255707
AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,R10REST_ASIA,C3,18254.570402312,24779.285676456602,37316.915985886444,293755.15673485317,901.6481984290475,225.37466358820123,285.55513154291503,367.5913,0,0,374105.9287995082,375007.5769979372,268975.8710583966
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10AFRICA,C3,21945.209113470002,5889.5309416773,3482.9165782,212191.62207274104,2292.85912787618,2365.822653597683,75.83791360289402,5131.25046,72.26525999999996,72.26525999999997,243509.27870608834,245802.13783396452,206302.09113106373
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10CHINA+,C3,78536.089666762,178660.1167019492,28694.01314827,714490.1732346,14823.349004572225,16050.433847199945,1773.9947020549712,28663.447519999998,663.6773200000001,663.6773200000001,1000380.3927515813,1015203.7417561535,535830.0565326507
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10EUROPE,C3,46668.24950658,10454.775507686445,54035.443110895634,75214.55199449958,4156.350702910948,2963.6994831957613,206.03789330391362,8923.20842,87.46002000000001,87.46002,186373.02011966167,190529.37082257261,64759.776486813134
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10INDIA+,C3,31979.43134128,40466.44700556191,16621.804707,529998.5267652796,5512.843975333959,6617.3977827914805,378.8102903356247,10449.55972,191.18521999999984,191.18521999999993,619066.2098191215,624579.0537944555,489532.0797597177
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10LATIN_AM,C3,102932.38066910401,7208.998861226866,7529.057403960899,174495.9395887934,5122.795464019104,4109.1115420416445,75.20859167281507,4217.0277000000015,61.704899999999974,61.70489999999997,292166.37652308523,297289.17198710435,167286.94072756654
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10MIDDLE_EAST,C3,29849.953958776,10051.255462931105,309.7085109414549,219827.73130875037,2852.186061487285,2120.5121072510915,13.014243230445814,5955.803739999999,42.50143999999998,42.50143999999999,260038.6492413989,262890.8353028862,209776.47584581928
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10NORTH_AM,C3,59356.06160205,4874.7866856098635,42025.7872420792,94299.8470471571,4523.085362163721,3364.976103613375,27.456058324337395,10919.531399999998,149.65449999999998,149.65449999999998,200556.48257689617,205079.5679390599,89425.06036154724
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10PAC_OECD,C3,7420.91739519,4321.675040688672,1886.7535594761896,28959.339462292734,879.3128816574299,446.40174798148854,66.98967178827994,2205.3314800000003,74.99988000000002,74.99988,42588.685457647596,43467.99833930503,24637.664421604062
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10REF_ECON,C3,116048.35808424,74947.29685369314,77621.76908842883,367897.41810784047,16153.934163707263,7990.333027225064,734.2769761953438,6124.3330000000005,50.06299999999995,50.062999999999974,636514.8421342024,652668.7762979097,292950.1212541473
AIM/CGE V2.2,ENGAGE-INDCi2030-1000f,R10REST_ASIA,C3,48502.481164032004,22367.128137979227,52693.464342609484,259476.74385824733,6655.205461853904,5857.17437070236,321.8771210932593,7466.55752,53.699919999999985,53.69991999999997,383039.81750286807,389695.02296472195,237109.6157202681
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10AFRICA,C4,21253.37720801,6319.814024855691,3300.1860002,200120.73490765181,2197.052525502268,2257.7310998071857,79.82290002032698,4837.22788,51.13047999999998,51.13047999999998,230994.1121407175,233191.1646662198,193800.9208827961
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10CHINA+,C4,48450.975905889994,187284.71779612117,28630.188896980002,710494.1777636,14599.653476822748,15539.916345487733,1810.617894083429,28326.626519999998,639.7993200000004,639.7993200000002,974860.0603625912,989459.713839414,523209.4599674789
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10EUROPE,C4,39227.53295039,10609.334896424009,52377.028786223855,72386.87450949958,3979.9566155148345,2795.234360528051,204.47761557131417,8529.871620000002,85.05481999999998,85.05481999999995,174600.77114253744,178580.72775805226,61777.539613075576
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10INDIA+,C4,24994.596781251,46605.883623840964,16295.397842,511381.2803124796,5385.8576066997175,6331.3948941605995,409.0426560015892,10121.420259999999,193.3577600000002,193.35776000000004,599277.1585595716,604663.0161662713,464775.3966886386
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10LATIN_AM,C4,96240.036779904,7649.998976567425,7116.701328514604,169034.13670699229,4918.261520017561,3808.985467849065,76.2557195754113,4036.853660000001,64.6663599999999,64.66635999999993,280040.8737919783,284959.13531199587,161384.13773042487
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10MIDDLE_EAST,C4,23005.759341432,10209.928959942661,292.86891673063525,207590.1855018756,2697.1789812778466,1975.5350576771248,12.359997206922344,5622.209160000001,43.308660000000025,43.30866000000001,241098.7427199809,243795.92170125875,197380.25654193293
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10NORTH_AM,C4,48461.918903490005,5038.5617713378515,40834.14373267911,89671.59428815711,4342.215149652667,3066.6613370451705,25.588115862237203,10312.03582,155.18132000000003,155.18132000000008,184006.21869566408,188348.43384531676,84633.03251681926
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10PAC_OECD,C4,5055.7937483000005,4574.621939331113,1748.2443183593975,28352.24192229273,830.2608908471078,396.1374016401604,67.4856987204314,2119.45282,62.823119999999996,62.82312,39730.90192828324,40561.162819130346,23777.619982961616
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10REF_ECON,C4,85699.94959008,76367.44361326827,76049.42087016015,359128.397438343,15615.74678257638,7284.710783936991,722.6117891723543,5946.10258,49.9706799999999,49.97067999999992,597245.2115118514,612860.9582944278,282760.9538250747
AIM/CGE V2.2,ENGAGE-INDCi2030-1200,R10REST_ASIA,C4,43114.686604696,23615.074381029957,49687.08551872062,240826.19020694733,6245.906249463459,5432.674069203596,324.5291785899767,6941.160940000001,56.568839999999966,56.568839999999994,357243.03671139386,363488.9429608573,217211.11582591737
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10AFRICA,C4,18957.99817655,8102.528913348009,3334.3373754,204179.7277392368,2262.6237444585245,2229.376200438962,73.673908718457,4955.2323,81.16599999999997,81.166,234574.59220453483,236837.21594899334,196077.1988258888
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10CHINA+,C4,71326.443402504,203793.4483994878,24854.28977644,677640.7936026,14092.332817454568,15370.16060648872,1843.5358695877476,27018.850380000003,347.9536799999996,347.9536799999996,977614.9751810317,991707.3079984863,473847.3452031122
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10EUROPE,C4,43098.27165973,11213.01845482798,50400.50181474633,70961.46864549958,3917.6391521337105,2757.4299392173452,208.03381614192435,8378.1623,47.129799999999946,47.12979999999994,175673.2605748039,179590.8997269376,59748.4501906716
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10INDIA+,C4,27919.746982956,52843.47561787438,15289.869019,491608.0443906796,5282.310181605563,6095.728341368214,432.5556031690761,9723.44008,150.85207999999994,150.85208,587661.13601051,592943.4461921155,438764.5687728053
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10LATIN_AM,C4,89690.70757976,9148.155743056986,7021.440672192069,168815.8224941917,4913.682582295986,3683.598805311839,83.8867401016207,4022.337220000001,51.80391999999995,51.803919999999984,274676.12648920075,279589.8090714967,159667.6667511347
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10MIDDLE_EAST,C4,25427.537494744,10785.327912576986,276.8018922520443,207375.0989926035,2681.824976195571,1947.2533858307904,12.28288588909996,5604.8988,59.10419999999999,59.104200000000006,243864.76629217656,246546.59126837214,196589.77108002652
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10NORTH_AM,C4,51234.42195054,5626.553543984895,39424.19188209222,90046.53184218299,4305.136544221281,3027.009948234453,25.358080625939607,10414.9783,110.13409999999976,110.13409999999986,186331.69921880012,190636.8357630214,84419.9782981981
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10PAC_OECD,C4,6212.3601009700005,5249.59496192918,1687.3212554763315,28317.124163292734,855.9348599870775,405.7265914677498,76.15223576758288,2129.44088,50.48037999999999,50.480379999999975,41466.40048166824,42322.33534165532,23067.529201363555
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10REF_ECON,C4,104461.28890056,81448.62833871137,74065.05125701604,343116.9490719843,15417.892823821485,7496.750441552079,753.2377671806337,5777.36068,43.11728000000003,43.117280000000115,603091.9175682716,618509.8103920931,261668.3207332729
AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,R10REST_ASIA,C4,41628.592800384,28816.996133161076,43511.828421908096,241890.92508334733,6128.950683673667,5277.030407115467,362.3105610386996,6938.8582,58.99619999999998,58.996200000000016,355848.3424388005,361977.29312247416,213073.92895018627
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10AFRICA,C4,18502.415854310002,9199.89166373876,3061.0618333,187141.35317506912,2072.1989165084756,2018.7886880579006,78.62847961083021,4413.18088,32.26848000000001,32.26847999999998,217904.72252641787,219976.92144292634,177941.46151133036
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10CHINA+,C4,42161.943694468,222706.38753201606,24189.05888641,654019.1648368,13852.423433745487,14626.345796902317,2081.0440504093303,25723.6975,295.94419999999974,295.94419999999997,943076.554949694,956928.9783834395,431312.77730478393
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10EUROPE,C4,36868.40988797,11626.344016516272,47875.6520547079,66960.92135593067,3678.0308985769493,2563.353002530156,209.8733478104935,7806.89878,26.548780000000036,26.548779999999972,163331.32731512483,167009.35821370178,55334.57733941439
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10INDIA+,C4,21536.776520509,61521.45569906901,14251.433102,454658.31713377964,4963.54333723643,5531.571484898584,465.21837433623074,8915.060860000001,142.71535999999995,142.71535999999998,551967.9824553576,556931.525792594,393136.8614347106
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10LATIN_AM,C4,80163.516191888,10181.139891008086,6457.4953373533945,158753.8696055855,4548.015899290117,3252.995697622932,84.66908838678945,3700.6850800000016,60.94598000000005,60.94598000000001,255556.021025835,260104.03692512514,148572.7297145774
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10MIDDLE_EAST,C4,19368.210455664,11374.698195086212,249.4000126046342,188383.3078749397,2420.6522894562518,1717.7839394097364,11.99914207782408,5010.70692,46.78251999999997,46.78251999999999,219375.61653829453,221796.26882775078,177008.60967985349
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10NORTH_AM,C4,41916.43762614,5934.849461352759,37257.52363095698,83776.30323885275,3979.8081647279964,2719.400990886558,23.9538772788416,9514.141779999998,103.21838000000005,103.21838000000001,168885.1139573025,172864.9221220305,77841.45377749999
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10PAC_OECD,C4,4112.43297014,5685.949567507638,1523.6566015104843,27082.364938929953,802.9941128161997,357.77014848992724,78.30892594900439,2003.4902400000003,43.74064,43.74064,38404.404078088075,39207.39819090428,21396.415371422314
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10REF_ECON,C4,76378.26981144,86790.69859437559,71740.37428361046,323751.08470909594,14664.436725493622,6535.181288461764,794.0355494338692,5413.51908,38.657679999999985,38.65768000000002,558660.427398522,573324.8641240157,236960.38611472037
AIM/CGE V2.2,ENGAGE-INDCi2030-1400,R10REST_ASIA,C4,35553.20153564,32061.34250425047,39810.7073857519,217476.75331774732,5581.291921011274,4618.472186921516,380.65411861180786,6160.732000000001,52.320499999999974,52.32049999999998,324902.00474338967,330483.29666440096,185415.41081349686
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10AFRICA,C4,17258.03061307,10046.169273452728,3131.6782233999998,193434.39089994878,2128.914287454978,2024.6349527314508,74.73051556217582,4537.70156,54.578660000000006,54.57865999999999,223870.2690098715,225999.18329732647,183388.22162649606
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10CHINA+,C4,63217.474650562,227598.27921341726,23263.76268195,635550.7467804,13927.027687279084,14812.274675038932,2141.5315838956294,25205.57036,166.10386000000025,166.10386,949630.2633263294,963557.2910136085,407952.4675669828
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10EUROPE,C4,40994.37846598,11925.363629636144,47862.222916719504,66546.73766730847,3746.6934830626087,2670.51420998429,213.91117450862222,7792.07014,1.2916400000000294,1.2916400000000117,167328.70267964414,171075.39616270675,54621.37403767232
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10INDIA+,C4,24618.867349179,66059.15483818855,13945.948059,447503.7389113796,5026.530703535904,5458.639815494473,515.8268690402282,8786.397180000002,91.03278000000007,91.03278000000005,552127.7091577472,557154.2398612831,381444.58407319104
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10LATIN_AM,C4,80287.623737712,10904.692187743121,6444.331744541846,160133.4368968605,4615.718578977339,3387.2522287273996,89.60440294577796,3704.737000000001,15.220499999999957,15.220499999999978,257770.08456685746,262385.8031458348,149228.7447091174
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10MIDDLE_EAST,C4,23132.843735232,11734.948554939545,251.61682562540537,191611.70155383955,2476.092560971373,1831.996021984208,13.711334904099912,5053.30412,33.56651999999997,33.56651999999999,226731.1106696365,229207.20323060785,179876.75299890002
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10NORTH_AM,C4,45052.57745391,6289.664542331231,37269.74598742934,84380.15298762816,4031.0261930141446,2753.73991072099,24.278336247356506,9604.52194,41.64153999999995,41.64154000000003,172992.14097129874,177023.16716431288,78090.48844529693
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10PAC_OECD,C4,5332.7254842600005,5920.273254595347,1522.3645364310312,27129.690916164844,831.6295107402294,384.93434543394835,82.34894416897106,2029.8256199999998,21.020019999999995,21.020019999999995,39905.05419145122,40736.683702191454,21209.417661569496
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10REF_ECON,C4,92526.7402596,90163.38374450422,70625.61790330792,318136.26990646904,14644.579709940817,6726.931833317727,841.694573680374,5332.66126,23.394860000000033,23.394859999999998,571452.0118138811,586096.5915238219,227972.88616196482
AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,R10REST_ASIA,C4,37086.865660976,35152.98635476055,38004.5627746627,220093.9269033473,5703.052773312799,4653.2033283659885,431.40144867894804,6210.27978,26.22907999999994,26.229079999999975,330338.3416937465,336041.3944670593,184940.94054858678
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10AFRICA,C3,16667.237133950002,10109.22221413385,2975.3355917999997,183323.2211908615,2016.7837768804577,1905.0346000728316,72.93836079067502,4267.274720000001,24.55761999999999,24.55761999999999,213075.01613074535,215091.7999076258,173213.99897672766
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10CHINA+,C3,39882.389090484,228309.95886741517,23049.78350747,631811.4459424,13505.972655105475,14249.531831702281,2116.1461950407192,24615.54308,163.39277999999993,163.39278000000002,923053.5774077693,936559.5500628748,403501.4870749848
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10EUROPE,C3,35080.21673006,11933.896658170872,46654.99278463225,64551.41095240658,3563.316079537846,2492.4952815048205,211.5436736773075,7442.780500000001,0,0,158220.51712526972,161783.83320480757,52617.514294235705
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10INDIA+,C3,20163.36888608,68916.03021622586,13608.432397,431320.5856656796,4873.6576302416415,5238.602636447642,519.432845696356,8420.383960000003,81.23295999999999,81.23295999999999,534008.4171649854,538882.074795227,362404.55544945376
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10LATIN_AM,C3,72089.287867584,11066.952897716656,6206.4021318357045,154904.8221412364,4380.083187172898,3012.5662591937657,90.2246909208042,3545.6929600000008,48.991160000000065,48.991160000000015,244267.46503837276,248647.54822554564,143837.86924351973
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10MIDDLE_EAST,C3,17759.204191232002,11868.582764548422,237.58451117209535,180645.29580765858,2303.4845475943953,1647.318560874829,12.838278339482196,4724.720240000001,33.53434000000001,33.53434000000002,210510.6672746111,212814.1518222055,168776.71304311015
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10NORTH_AM,C3,38286.41273346,6204.151544578171,36322.730781326194,81013.04308455302,3907.9607925220903,2689.1037662047124,24.317038232982203,9171.234699999999,22.84630000000001,22.846299999999975,161826.33814391738,165734.29893643947,74808.89153997485
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10PAC_OECD,C3,3687.88760699,5954.399581398015,1484.431929845793,26520.82447691975,787.433101720748,347.7704671101754,81.17200359077076,1950.1068599999999,19.205659999999977,19.20565999999999,37647.54359515356,38434.97669687431,20566.424895521737
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10REF_ECON,C3,72474.71730144,91167.85954099234,68576.16577604965,310593.0520005459,14121.508324138653,6347.699752798743,834.5687396052364,5155.8832600000005,25.64525999999987,25.64525999999988,542811.7946190279,556933.3029431666,219425.19245955354
AIM/CGE V2.2,ENGAGE-INDCi2030-1600,R10REST_ASIA,C3,32339.272057240003,34756.512628245226,37272.65431828658,206181.77355804734,5392.368602756284,4339.890549074661,414.03181129183207,5778.783960000001,39.62986,39.62986,310550.2125618191,315942.5811645754,171425.2609298021
AIM/CGE V2.2,ENGAGE-INDCi2030-1600f,R10AFRICA,C3,15504.23076163,10662.35322221585,3017.9282536,187458.83932171302,2089.4831966695624,1944.2394464277174,73.14699161905202,4412.82132,49.500220000000006,49.50022,216643.35155915885,218732.8347558284,176796.48609949718
AIM/CGE V2.2,ENGAGE-INDCi2030-1600f,R10CHINA+,C3,43685.892533435996,228127.111322942,23217.82354969,632239.0211814,13583.994387558078,14291.394099743113,2068.7504620789177,24925.693279999996,131.09668000000008,131.09668,927269.8485874679,940853.842975026,404111.9098584581
AIM/CGE V2.2,ENGAGE-INDCi2030-1600f,R10EUROPE,C3,36543.82508447,12139.288327236813,46135.565100569205,65062.31980336393,3586.886315810562,2504.352338348319,214.51527937885098,7606.972400000001,0,0,159880.99831563994,163467.8846314505,52923.031476127115
