Model,Scenario,Category,Ambition,fossil_ccs,renewables,novel_cdr,engineered_cmt,cmt_high,re_high,high_cmt,high_re,Pathway,cmt_axis,portfolio_rule,approach
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR2p,C3,2C (Medium-Ambition),257135.2389083776,1894077.9591298907,0,257135.2389083776,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR3p,C3,2C (Medium-Ambition),238301.54554567402,1926134.1824787932,0,238301.54554567402,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1000f-DR4p,C3,2C (Medium-Ambition),237288.88147022435,1950429.976194716,0,237288.88147022435,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200,C3,2C (Medium-Ambition),390128.2077129907,1809655.690734443,0,390128.2077129907,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200-COV,C3,2C (Medium-Ambition),373524.5942027147,1710092.942164398,0,373524.5942027147,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200f,C4,2C (Medium-Ambition),255812.7292628798,1862700.9819600338,0,255812.7292628798,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1200f-COV,C4,2C (Medium-Ambition),274398.50893936394,1746067.3271937591,0,274398.50893936394,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400,C4,2C (Medium-Ambition),371433.61507757,1749526.4150007484,0,371433.61507757,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400-COV,C4,2C (Medium-Ambition),354834.1901287186,1666434.9652800001,0,354834.1901287186,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400f,C4,2C (Medium-Ambition),279417.50077625556,1802095.4279612303,0,279417.50077625556,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1400f-COV,C4,2C (Medium-Ambition),267385.8038482023,1707874.1809920536,0,267385.8038482023,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600,C4,2C (Medium-Ambition),338663.9085579336,1694083.0238623766,0,338663.9085579336,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600-COV,C4,2C (Medium-Ambition),340032.63867147354,1604783.6436271968,0,340032.63867147354,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600f,C3,2C (Medium-Ambition),266810.9189868966,1741094.7486917588,0,266810.9189868966,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1600f-COV,C4,2C (Medium-Ambition),287742.4430245764,1639183.196041944,0,287742.4430245764,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800,C3,2C (Medium-Ambition),336985.8517587982,1647156.0598025331,0,336985.8517587982,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800-COV,C3,2C (Medium-Ambition),321823.78762488766,1556422.3776733777,0,321823.78762488766,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800f,C3,2C (Medium-Ambition),280212.69853028195,1665736.3884271013,0,280212.69853028195,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-1800f-COV,C3,2C (Medium-Ambition),264996.3240047159,1579400.4991564534,0,264996.3240047159,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000,C3,2C (Medium-Ambition),276318.66763607936,1603351.0308470295,0,276318.66763607936,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000-COV,C3,2C (Medium-Ambition),265282.84481149825,1519130.4152140573,0,265282.84481149825,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000f,C3,2C (Medium-Ambition),246878.2912789964,1612052.1030850327,0,246878.2912789964,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2000f-COV,C3,2C (Medium-Ambition),251049.79881250949,1522837.7997700968,0,251049.79881250949,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-200f,C2,1.5C (High-Ambition),115591.90318639507,2308791.032140245,0,115591.90318639507,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500,C3,2C (Medium-Ambition),161045.3628246927,1481280.5366089984,0,161045.3628246927,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500-COV,C3,2C (Medium-Ambition),145213.9949568256,1409303.619796537,0,145213.9949568256,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500f,C3,2C (Medium-Ambition),157571.51018959525,1481737.7409666176,0,157571.51018959525,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-2500f-COV,C3,2C (Medium-Ambition),142792.8847004861,1402412.855908073,0,142792.8847004861,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-3000,C4,2C (Medium-Ambition),98440.0838558023,1382948.3996564448,0,98440.0838558023,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-3000-COV,C4,2C (Medium-Ambition),75930.47607444225,1290432.1754897982,0,75930.47607444225,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-3000f,C4,2C (Medium-Ambition),96604.54086771734,1377663.365252606,0,96604.54086771734,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-3000f-COV,C4,2C (Medium-Ambition),76471.34401407515,1289083.9832165907,0,76471.34401407515,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-300f,C2,1.5C (High-Ambition),137822.45668519713,2286504.443384936,0,137822.45668519713,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-400f,C2,1.5C (High-Ambition),160855.71234877317,2223715.5343833463,0,160855.71234877317,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-450,C1,1.5C (High-Ambition),328072.54739238817,2126926.359332545,0,328072.54739238817,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-450f,C2,1.5C (High-Ambition),170825.21823162734,2200947.7421570327,0,170825.21823162734,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-500,C1,1.5C (High-Ambition),353899.8003247328,2149179.0485941027,0,353899.8003247328,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-500f,C2,1.5C (High-Ambition),182101.91273918038,2180920.8976264214,0,182101.91273918038,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600,C2,1.5C (High-Ambition),376880.149968514,2134340.80954595,0,376880.149968514,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600-COV,C1,1.5C (High-Ambition),370847.4754870047,2005681.6465921167,0,370847.4754870047,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600-DR10p,C2,1.5C (High-Ambition),614337.3381809937,2309977.399969364,0,614337.3381809937,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600-DR1p,C1,1.5C (High-Ambition),228618.9104637963,2224889.160500119,0,228618.9104637963,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600-DR2p,C1,1.5C (High-Ambition),245447.81041836005,2169029.609199093,0,245447.81041836005,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600-DR3p,C1,1.5C (High-Ambition),261038.8491288442,2161765.610380782,0,261038.8491288442,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600-DR4p,C1,1.5C (High-Ambition),287286.25611107715,2139328.892102722,0,287286.25611107715,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600f,C2,1.5C (High-Ambition),205591.7605104218,2152212.992017874,0,205591.7605104218,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600f-COV,C2,1.5C (High-Ambition),207221.57050144442,2009434.9932869985,0,207221.57050144442,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600f-DR10p,C2,1.5C (High-Ambition),169459.17273111746,2408767.1679741894,0,169459.17273111746,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600f-DR1p,C2,1.5C (High-Ambition),221500.9127283211,2216854.834680647,0,221500.9127283211,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600f-DR2p,C2,1.5C (High-Ambition),213616.73734911176,2193657.9420102993,0,213616.73734911176,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600f-DR3p,C2,1.5C (High-Ambition),208092.54697572003,2175872.2195356707,0,208092.54697572003,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-600f-DR4p,C2,1.5C (High-Ambition),206703.8327620657,2168034.197966164,0,206703.8327620657,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-700,C2,1.5C (High-Ambition),393568.5998170966,2039287.8670576203,0,393568.5998170966,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-700-COV,C2,1.5C (High-Ambition),400693.4193710944,1904242.6768427044,0,400693.4193710944,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-700f,C2,1.5C (High-Ambition),214845.35352184216,2091344.953171451,0,214845.35352184216,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-700f-COV,C2,1.5C (High-Ambition),218627.41136870263,1979990.9169997738,0,218627.41136870263,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-800,C3,2C (Medium-Ambition),386643.2602085327,1978273.1946334178,0,386643.2602085327,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-800-COV,C3,2C (Medium-Ambition),397148.6141350383,1856465.4888129772,0,397148.6141350383,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-800f,C3,2C (Medium-Ambition),223272.69035497145,2050144.5317991052,0,223272.69035497145,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-800f-COV,C3,2C (Medium-Ambition),228778.5863901027,1926496.346123464,0,228778.5863901027,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-900,C3,2C (Medium-Ambition),386772.83501653286,1935636.7679131695,0,386772.83501653286,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-900-COV,C3,2C (Medium-Ambition),395887.1846147498,1811945.207738276,0,395887.1846147498,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-900f,C3,2C (Medium-Ambition),236491.555448879,2004476.8845260923,0,236491.555448879,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2020-900f-COV,C3,2C (Medium-Ambition),247862.9183001861,1864333.5983257424,0,247862.9183001861,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2100,C4,2C (Medium-Ambition),2292.74603793162,987353.2070884781,0,2292.74603793162,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NPi2100-COV,C4,2C (Medium-Ambition),2077.82775513583,954361.0740519321,0,2077.82775513583,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,ENGAGE-NoPolicy,C4,2C (Medium-Ambition),0,864355.1014152165,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,NGFS Phase 2-Below 2<U+00B0>C,C3,2C (Medium-Ambition),394887.967682269,1776617.258633261,0,394887.967682269,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,NGFS Phase 2-Current Policies,C4,2C (Medium-Ambition),0,936666.8122406375,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
MESSAGEix-GLOBIOM 1.1,NGFS Phase 2-Delayed Transition,C3,2C (Medium-Ambition),214428.0139246075,2290616.558736243,0,214428.0139246075,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
