"Model","Scenario","Category","total_cdr","total_re","Ambition","cdr_thresh","re_thresh","high_cdr","high_re","Pathway_overlap","high_cdr_only","high_re_only","Pathway_excl","threshold_label"
"MESSAGE-GLOBIOM 1.0","ADVANCE-Reference","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-1.5°C-cost100","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-1.5°C-full","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-medium-2°C-cost100","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-medium-2°C-full","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-medium-2°C-limbio","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-medium-2°C-nobeccs","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-medium-2°C-nofuel","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-medium-2°C-none","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-tax-hi-full","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-tax-hi-none","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-tax-lo-full","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-tax-lo-none","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-well-below-2°C-cost100","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-well-below-2°C-full","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-well-below-2°C-limbio","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","EMF33-well-below-2°C-nofuel","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP1-19","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP1-26","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP1-34","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP1-45","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP1-Baseline","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP2-19","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP2-26","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP2-34","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP2-45","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP2-60","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP2-Baseline","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP3-34","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP3-45","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP3-60","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGE-GLOBIOM 1.0","SSP3-Baseline","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-INDC2030i_1600","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-INDCi","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-NDC2030i_1000","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-NPi","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-NPi2020_1000","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-NPi2020_1600","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-NPi2020_400","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","CD-LINKS-No-Policy","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.0","LowEnergyDemand (1.3/IPCC-AR6)","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ECEMF-DIAG-C400-lin","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ECEMF-DIAG-NPi","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-1000/Cost-Effective","C3",668410.008188641,1875163.87684052,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-1000/Enablers & Institutional","C2",515490.135001898,798276.804790482,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-1000/Institutional","C3",537711.445769061,1937215.58634187,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-1000/Technology","C3",568531.04894597,2045170.28943639,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-1000/Technology & Enablers & Institutional","C2",515272.300545096,798776.329345567,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-1000/Technology & Institutional","C3",496862.911868205,2152716.72337748,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","C1",654721.294044248,2093145.62516949,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional","C2",496158.802140218,887282.813085455,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Optimistic]","C1",570433.311333783,918248.733640359,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Pessimistic]","C2",456557.264710106,811794.475420179,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Institutional","C2",530235.569176241,1904345.63297191,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Institutional [Optimistic]","C2",542704.07504714,1926363.78724943,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","C4",571242.453538393,1660816.10367029,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology","C1",558618.730515152,2249836.28112596,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","C2",492747.605389043,897129.35599005,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Optimistic]","C2",540555.253880629,951257.636669221,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Pessimistic]","C2",457477.253307836,815289.161704255,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional","C2",509987.991179072,2025670.12747657,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Optimistic]","C3",542947.340953806,2113112.14385235,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Pessimistic]","C4",511087.291885275,1769433.8710807,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000","C3",658624.114304728,2055652.78801601,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000-COV","C3",648853.955393997,1974893.13686308,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000-COV-NDCp","C3",652572.577273615,1986149.59563165,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000-NDCp","C3",652071.844509115,2077603.34498018,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f","C4",506961.74857471,2096577.14159238,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f-COV","C3",509644.416290112,1975915.51973703,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f-COV-NDCp","C3",509001.859569598,1981690.56048193,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1000f-NDCp","C4",505737.077945851,2103657.15774842,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200","C4",673374.239025994,1965181.29700764,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200-COV","C3",669391.541808838,1830739.47515089,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200-COV-NDCp","C3",656336.394890449,1841609.75519413,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200-NDCp","C4",674243.291923499,1968924.83880789,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f","C4",530977.841662751,1981393.99350342,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f-COV","C4",546219.383701603,1839056.95100875,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f-COV-NDCp","C4",544198.648877632,1838731.09728065,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1200f-NDCp","C4",532056.723187348,1974230.61462306,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400","C4",642275.07467209,1832485.42606596,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400-COV","C4",659314.450825817,1707962.39453288,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400-COV-NDCp","C4",657239.211204838,1714252.70124025,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400-NDCp","C4",641580.579565309,1835383.19076464,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f","C4",550991.840044919,1846318.47098509,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f-COV","C4",566632.499822652,1727232.23319546,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f-COV-NDCp","C4",567861.950816219,1724889.87945022,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1400f-NDCp","C4",552255.921881416,1850912.53517554,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600","C3",649894.378392789,1717907.19331962,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600-COV","C4",629422.715851836,1633634.50707239,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600-COV-NDCp","C4",625248.64623145,1640746.37588051,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600-NDCp","C3",646138.29851376,1725130.78845652,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f","C3",575677.453496711,1751404.13603263,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f-COV","C3",569099.584263713,1647180.22238462,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f-COV-NDCp","C3",564055.747154552,1657014.16187204,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1600f-NDCp","C3",572454.525338976,1757721.34891664,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800","C3",610633.971659584,1655264.95046771,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800-COV","C3",619459.827054856,1575412.42387402,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800-COV-NDCp","C3",621964.48137915,1579033.77587439,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800-NDCp","C3",605010.448879346,1660170.81771664,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f","C3",571815.300371712,1673045.74463225,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f-COV","C3",566436.498910623,1587307.66182677,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f-COV-NDCp","C3",564304.597264308,1589739.55948165,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-1800f-NDCp","C3",568385.460070782,1678521.99576313,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000","C3",606625.47160425,1600020.93680798,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000-COV","C3",564893.156951032,1527065.44400596,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000-COV-NDCp","C3",561839.366662236,1533302.79146237,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000-NDCp","C3",603021.050469886,1604321.4470646,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f","C3",556868.625098797,1614551.31116403,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f-COV","C3",545037.71977174,1530008.0022461,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f-COV-NDCp","C3",537488.432960584,1539982.21404742,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2000f-NDCp","C3",550696.684859125,1616629.21459219,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500","C3",460416.657479908,1486302.04915445,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500-COV","C3",431227.804648546,1411879.57237169,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","ENGAGE-INDCi2030-2500-COV-NDCp","C3",430100.129140472,1416704.67546719,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
