database,Model,Scenario,Pathway,ambition,Region,spec_id,is_baseline,threshold_scale,threshold_label,gini_shift,gini_label,efficiency_label,sef_rate,sef_floor,n_years,gap_GJ_pc,headcount_pct
Full,WITCH 5.0,NAVIGATE Demand-2.0°C-ref,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,8.870080263501434,4.0125926074139295
Full,WITCH 5.0,NAVIGATE Demand-2.0°C-ref,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,90.16039341563345,17.15958058457944
Full,WITCH 5.0,NAVIGATE Demand-2.0°C-ref,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,12.39711111106388,3.662160783768917
Full,WITCH 5.0,NAVIGATE Demand-2.0°C-ref,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.4004538332347034,0.13883355381127696
Full,WITCH 5.0,NAVIGATE Demand-2.0°C-ref,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.3981918630153034,0.5916467515451274
Full,WITCH 5.0,NAVIGATE Demand-2.0°C-ref,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,63.1195615908274,12.190518805346905
Full,WITCH 5.0,NAVIGATE Demand-2.0°C-ref,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,59.98871072920517,13.227541293270969
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,117.04212285644238,18.451214460713455
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,12.831128797469036,3.710634789765308
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.6415427318137609,0.30554129763739185
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,8.747006515688442,3.9504284018443516
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,78.13452256990911,14.76384699313727
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,13.774641170108383,4.014514789416305
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.2542448934823301,0.08563932903169282
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,2.32557385076619,0.5901622702031708
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,68.88165586902689,13.155949864459076
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ele,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,49.759829282450994,12.292738342448772
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10AFRICA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,112.733886733952,17.38117649767739
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10CHINA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,11.885788998607959,3.443225947591757
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10EUROPE,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.4706075766348361,0.2039172810588776
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10INDIA+,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,10.246196737950438,4.703594040709044
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10LATIN_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,70.36982490149146,12.83906591173444
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10MIDDLE_EAST,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,8.945708464655002,2.468397900190169
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10NORTH_AM,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,0.15371818360908995,0.04997670674521761
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10PAC_OECD,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,1.6570163474016608,0.40678095370565315
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10REF_ECON,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,38.565009336940605,7.131844571024251
SCI-vetted,WITCH 5.0,NAVIGATE Demand-NPi-ref,High-RE,2C,R10REST_ASIA,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,43.54226077076945,9.522876868095123
Full,AIM/CGE V2.2,ENGAGE-Feasibility-1000/Cost-Effective,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.99105171521279,11.530076322961317
Full,AIM/CGE V2.2,ENGAGE-Feasibility-1000/Enablers & Institutional,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,60.149503242732706,18.125313473924194
Full,AIM/CGE V2.2,ENGAGE-Feasibility-1000/Institutional,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,35.097067003999705,10.866302924397125
Full,AIM/CGE V2.2,ENGAGE-Feasibility-1000/Technology,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,40.97084835565156,12.29928455074346
Full,AIM/CGE V2.2,ENGAGE-Feasibility-1000/Technology & Enablers & Institutional,High-RE,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,61.04760973712718,18.337315717624815
Full,AIM/CGE V2.2,ENGAGE-Feasibility-1000/Technology & Institutional,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.42807542760627,11.27841715890492
Full,AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Cost-Effective,High-RE,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,41.89502176548781,12.438604453756437
Full,AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,60.292190437326234,18.16033538099097
Full,AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Institutional,High-RE,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,35.69416085246382,11.03815609662932
Full,AIM/CGE V2.2,ENGAGE-Feasibility-Maximum-Effort/Technology,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,42.12181307391211,12.51947993144229
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-1200f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.88542907524518,11.818597486793566
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-1400,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.376577397879146,11.644640355496636
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-1400f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,37.13614645910814,11.581045715520414
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-1600,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.64237209599998,11.41288633299366
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-1600f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.45844571272408,11.357913662930919
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-1800,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.01019178653164,11.20550511119332
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-1800f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,36.01019178653164,11.20550511119332
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-800f,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,39.38121138629903,12.294272257891677
Full,AIM/CGE V2.2,ENGAGE-INDCi2030-900f,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,39.03094401983589,12.17402650665806
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1000,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,42.90474763101694,12.767510066453088
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1000f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,41.610047234619344,12.551622432307038
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1200,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,41.421404225524995,12.444643363496628
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1200f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,40.26294999918676,12.21251601823862
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1400,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,39.882742695576816,12.08225173625219
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1400f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,39.53683704230359,12.015162436840116
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1600,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,38.64963209766094,11.774961892928745
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1600f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,38.659986510559506,11.779147620098163
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1800,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,38.002872053637,11.606917616441859
Full,AIM/CGE V2.2,ENGAGE-NPi2020-1800f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,38.002872053637,11.606917616441859
Full,AIM/CGE V2.2,ENGAGE-NPi2020-600f,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,44.604272313741184,13.242193834081947
Full,AIM/CGE V2.2,ENGAGE-NPi2020-700,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,46.1732003022795,13.491487153179627
Full,AIM/CGE V2.2,ENGAGE-NPi2020-800,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,45.00893147225245,13.218356270737875
Full,AIM/CGE V2.2,ENGAGE-NPi2020-800f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,43.12095811196097,12.90895404014038
Full,AIM/CGE V2.2,ENGAGE-NPi2020-900,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,43.88939878926727,12.979612041183541
Full,AIM/CGE V2.2,ENGAGE-NPi2020-900f,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,42.3394115079522,12.727682908803992
Full,GCAM 5.3,Deep-Mitigation-MAC_30_n0,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,20.904731823360258,4.9639098328862215
Full,GCAM 5.3,Deep-Mitigation-MAC_35_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.863103239132098,4.76558965915609
Full,GCAM 5.3,Deep-Mitigation-MAC_35_n8,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,21.29626954812181,5.1825493959683815
Full,GCAM 5.3,Deep-Mitigation-MAC_40_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.086027928122817,4.600011835144963
Full,GCAM 5.3,Deep-Mitigation-MAC_40_n8,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,20.227491797537816,4.953312518323
Full,GCAM 5.3,Deep-Mitigation-MAC_45_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.530586559528285,4.4686496110859215
Full,GCAM 5.3,Deep-Mitigation-MAC_45_n8,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.46006019882995,4.769505163657984
Full,GCAM 5.3,Deep-Mitigation-MAC_50_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.134761358669685,4.36676623334888
Full,GCAM 5.3,Deep-Mitigation-MAC_50_n8,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.926787061475693,4.629856344040001
Full,GCAM 5.3,Deep-Mitigation-MAC_55_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.837326821832416,4.285224160163823
Full,GCAM 5.3,Deep-Mitigation-MAC_55_n8,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.51714203965259,4.514902415680658
Full,GCAM 5.3,Deep-Mitigation-MAC_60_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.594584713221877,4.215602006882798
Full,GCAM 5.3,Deep-Mitigation-MAC_60_n8,High-CMT,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.190399495651977,4.418221828885337
Full,GCAM 5.3,Deep-Mitigation-MAC_65_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.394400527247242,4.156402381108633
Full,GCAM 5.3,Deep-Mitigation-MAC_65_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.93187758869132,4.339063006133475
Full,GCAM 5.3,Deep-Mitigation-MAC_70_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.22493804296657,4.105312922405528
Full,GCAM 5.3,Deep-Mitigation-MAC_70_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.71859088831797,4.272072495119823
Full,GCAM 5.3,Deep-Mitigation-MAC_75_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.079194485632225,4.060680266569436
Full,GCAM 5.3,Deep-Mitigation-MAC_75_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.5372012561487,4.214328608528124
Full,GCAM 5.3,Deep-Mitigation-MAC_80_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.95229769910631,4.021279732829325
Full,GCAM 5.3,Deep-Mitigation-MAC_80_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.371084018704188,4.161003336053424
Full,GCAM 5.3,Deep-Mitigation-MAC_85_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.839853231391533,3.986064014089377
Full,GCAM 5.3,Deep-Mitigation-MAC_85_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.220156727922983,4.112237396846432
Full,GCAM 5.3,Deep-Mitigation-MAC_90_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.738948485550388,3.9542981783183335
Full,GCAM 5.3,Deep-Mitigation-MAC_90_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,17.084006125380192,4.067948828801902
Full,GCAM 5.3,Deep-Mitigation-MAC_95_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.648098998850802,3.9255873694964603
Full,GCAM 5.3,Deep-Mitigation-MAC_95_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.95946850374368,4.027218510882335
Full,GCAM 5.3,Deep-Mitigation-MAC_99_n0,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.565679789748387,3.8994905508892264
Full,GCAM 5.3,Deep-Mitigation-MAC_99_n8,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.846078568048362,3.990063493538471
Full,GCAM 5.3,Deep-Mitigation-SSP5,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,10.872951976193425,2.7021624872549683
SCI-vetted,GCAM 5.3,NGFS Phase 2-Delayed Transition,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,22.601515528553453,5.961041813699675
Full,GCAM 6.0 NGFS,NGFS Phase 5-Below 2°C,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,22.910006551559874,5.755292838051479
SCI-vetted,GCAM 6.0 NGFS,NGFS Phase 5-Below 2°C,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,22.910006551559874,5.755292838051479
Full,GCAM 6.0 NGFS,NGFS Phase 5-Delayed Transition,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,21.479976785616905,5.457951910493435
SCI-vetted,GCAM 6.0 NGFS,NGFS Phase 5-Delayed Transition,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,21.479976785616905,5.457951910493435
Full,GCAM 6.0 NGFS,NGFS Phase 5-Fragmented World,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.969164284010507,4.487100363762958
SCI-vetted,GCAM 6.0 NGFS,NGFS Phase 5-Fragmented World,High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,18.969164284010507,4.487100363762958
SCI-vetted,GCAM 6.0 NGFS,NGFS Phase 5-Low Demand,High-RE,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,30.13564344594575,7.917407131083632
Full,GCAM 6.0 NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.0245907349787,4.487183601527617
SCI-vetted,GCAM 6.0 NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),High-RE,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,19.0245907349787,4.487183601527617
Full,GCAM 6.0 NGFS,NGFS Phase 5-Net-Zero 2050,High-RE,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,25.279047006838784,6.472583454576963
SCI-vetted,GCAM 6.0 NGFS,NGFS Phase 5-Net-Zero 2050,High-RE,1.5C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,25.279047006838784,6.472583454576963
Full,GCAM 7.0,IAM-COMPACT-Current-Policies-Emissions-Intensity,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,15.737009882321129,3.9410110340294096
Full,GCAM 7.0,IAM-COMPACT-NDC-Emissions-Intensity,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.504504633250672,4.185280560414822
Full,GCAM 7.0,IAM-COMPACT-NDC-Long-Term-Pledges,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,16.631254924003557,4.267652336705507
Full,IMAGE 3.0,COMMIT-2°C-2020,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,NA,NA
Full,IMAGE 3.0,COMMIT-2°C-2030,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,NA,NA
Full,IMAGE 3.0,COMMIT-Bridge,High-CMT,2C,Aggregated R10 regions,T1.00x_G+0.00_Ebase,TRUE,1,1.00x,0,Baseline Gini,Baseline improvement,0.019,0.5,81,NA,NA
