"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","proxy"
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10EUROPE","C4","Renewable Capacity",42832.9981527872,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10EUROPE","C4","Total CDR",1523.66652216919,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10INDIA+","C4","Fossil CCS",2015.56785673905,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10INDIA+","C4","Land-based CDR",1313.41309688714,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10INDIA+","C4","Renewable Capacity",43383.7147057882,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10INDIA+","C4","Total CDR",3328.98095362619,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10LATIN_AM","C4","Fossil CCS",292.557854612442,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10LATIN_AM","C4","Land-based CDR",35.3706164965672,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10LATIN_AM","C4","Renewable Capacity",29519.4748529561,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10LATIN_AM","C4","Total CDR",327.928471109009,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10MIDDLE_EAST","C4","Fossil CCS",0.344676089947994,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10MIDDLE_EAST","C4","Land-based CDR",0.001551666879309,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10MIDDLE_EAST","C4","Renewable Capacity",9867.64984691542,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10MIDDLE_EAST","C4","Total CDR",0.346227756827303,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10NORTH_AM","C4","Fossil CCS",4689.30140090229,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10NORTH_AM","C4","Land-based CDR",1219.95292854952,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10NORTH_AM","C4","Renewable Capacity",77077.5412257335,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10NORTH_AM","C4","Total CDR",5909.25432945181,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10PAC_OECD","C4","Fossil CCS",164.293668155802,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10PAC_OECD","C4","Land-based CDR",0.00312950728227281,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10PAC_OECD","C4","Renewable Capacity",16589.9969781345,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10PAC_OECD","C4","Total CDR",164.296797663085,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REF_ECON","C4","Fossil CCS",222.90828104406,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REF_ECON","C4","Land-based CDR",0.00159990836434753,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REF_ECON","C4","Renewable Capacity",6052.27591086533,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REF_ECON","C4","Total CDR",222.909880952424,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REST_ASIA","C4","Fossil CCS",2223.85048137651,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REST_ASIA","C4","Land-based CDR",1313.41293967965,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REST_ASIA","C4","Renewable Capacity",13631.4699414817,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100","COMPASS_ENGAGE-INDCi2100","R10REST_ASIA","C4","Total CDR",3537.26342105616,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10AFRICA","C4","Fossil CCS",4.10999999999997,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10AFRICA","C4","Land-based CDR",0.02173327318,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10AFRICA","C4","Renewable Capacity",5998.35,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10AFRICA","C4","Total CDR",4.13173327317997,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10CHINA+","C4","Fossil CCS",0.31,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10CHINA+","C4","Land-based CDR",0.00183468305,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10CHINA+","C4","Renewable Capacity",84160.2,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10CHINA+","C4","Total CDR",0.31183468305,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10EUROPE","C4","Fossil CCS",509.22,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10EUROPE","C4","Land-based CDR",949.443577900705,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10EUROPE","C4","Renewable Capacity",41615.005,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10EUROPE","C4","Total CDR",1458.66357790071,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10INDIA+","C4","Fossil CCS",2029.01,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10INDIA+","C4","Land-based CDR",1313.41362410402,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10INDIA+","C4","Renewable Capacity",42218.47,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10INDIA+","C4","Total CDR",3342.42362410402,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10LATIN_AM","C4","Fossil CCS",252.315,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10LATIN_AM","C4","Land-based CDR",6.74298328833999,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10LATIN_AM","C4","Renewable Capacity",28926.465,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10LATIN_AM","C4","Total CDR",259.05798328834,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10MIDDLE_EAST","C4","Fossil CCS",0.255,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10MIDDLE_EAST","C4","Land-based CDR",0.00182307755,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10MIDDLE_EAST","C4","Renewable Capacity",9873.26,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10MIDDLE_EAST","C4","Total CDR",0.25682307755,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10NORTH_AM","C4","Fossil CCS",4670.52,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10NORTH_AM","C4","Land-based CDR",1219.95343544656,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10NORTH_AM","C4","Renewable Capacity",77707.655,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10NORTH_AM","C4","Total CDR",5890.47343544656,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10PAC_OECD","C4","Fossil CCS",160.065,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10PAC_OECD","C4","Land-based CDR",0.00368454522,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10PAC_OECD","C4","Renewable Capacity",16533.775,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10PAC_OECD","C4","Total CDR",160.06868454522,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REF_ECON","C4","Fossil CCS",182.01,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REF_ECON","C4","Land-based CDR",0.00187158212,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REF_ECON","C4","Renewable Capacity",6043.93,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REF_ECON","C4","Total CDR",182.01187158212,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REST_ASIA","C4","Fossil CCS",2051.865,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REST_ASIA","C4","Land-based CDR",1313.41345804292,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REST_ASIA","C4","Renewable Capacity",13193.195,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-COV","COMPASS_ENGAGE-INDCi2100-COV","R10REST_ASIA","C4","Total CDR",3365.27845804293,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10AFRICA","C4","Fossil CCS",5.95303336483519,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10AFRICA","C4","Land-based CDR",0.0199130947316546,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10AFRICA","C4","Renewable Capacity",6210.40745758509,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10AFRICA","C4","Total CDR",5.97294645956684,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10CHINA+","C4","Fossil CCS",79.7158684014011,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10CHINA+","C4","Land-based CDR",0.0017051740449759,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10CHINA+","C4","Renewable Capacity",89198.2818675266,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10CHINA+","C4","Total CDR",79.7175735754461,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10EUROPE","C4","Fossil CCS",3396.04851466677,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10EUROPE","C4","Land-based CDR",949.443344698986,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10EUROPE","C4","Renewable Capacity",43083.5038519823,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10EUROPE","C4","Total CDR",4345.49185936576,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10INDIA+","C4","Fossil CCS",2015.62147130475,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10INDIA+","C4","Land-based CDR",1313.41337099066,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10INDIA+","C4","Renewable Capacity",43437.4657601676,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10INDIA+","C4","Total CDR",3329.03484229541,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10LATIN_AM","C4","Fossil CCS",148.168136317968,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10LATIN_AM","C4","Land-based CDR",35.3714085725216,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10LATIN_AM","C4","Renewable Capacity",29140.6181421214,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10LATIN_AM","C4","Total CDR",183.53954489049,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10MIDDLE_EAST","C4","Fossil CCS",0.372739712262327,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10MIDDLE_EAST","C4","Land-based CDR",0.00167937546490723,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10MIDDLE_EAST","C4","Renewable Capacity",9853.67678242186,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10MIDDLE_EAST","C4","Total CDR",0.374419087727235,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10NORTH_AM","C4","Fossil CCS",4670.08627507939,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10NORTH_AM","C4","Land-based CDR",1219.95319277276,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10NORTH_AM","C4","Renewable Capacity",77116.7590731462,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10NORTH_AM","C4","Total CDR",5890.03946785215,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10PAC_OECD","C4","Fossil CCS",148.372284057087,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10PAC_OECD","C4","Land-based CDR",0.00338314337125358,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10PAC_OECD","C4","Renewable Capacity",16425.4014418815,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10PAC_OECD","C4","Total CDR",148.375667200459,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REF_ECON","C4","Fossil CCS",222.944366701233,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REF_ECON","C4","Land-based CDR",0.00174195644612603,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REF_ECON","C4","Renewable Capacity",6051.45126620836,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REF_ECON","C4","Total CDR",222.946108657679,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REST_ASIA","C4","Fossil CCS",2182.46391652956,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REST_ASIA","C4","Land-based CDR",1313.41302348516,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REST_ASIA","C4","Renewable Capacity",13628.8821966607,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-INDCi2100-NDCp","COMPASS_ENGAGE-INDCi2100-NDCp","R10REST_ASIA","C4","Total CDR",3495.87694001472,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10AFRICA","C3","Fossil CCS",24460.4413331175,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10AFRICA","C3","Land-based CDR",13388.3432559852,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10AFRICA","C3","Renewable Capacity",55344.8295586265,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10AFRICA","C3","Total CDR",37848.7845891027,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10CHINA+","C3","Fossil CCS",102353.440288288,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10CHINA+","C3","Land-based CDR",11687.5232526769,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10CHINA+","C3","Renewable Capacity",210457.67422916,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10CHINA+","C3","Total CDR",114040.963540964,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10EUROPE","C3","Fossil CCS",24609.6198819808,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10EUROPE","C3","Land-based CDR",20374.5325660687,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10EUROPE","C3","Renewable Capacity",76312.2475872218,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10EUROPE","C3","Total CDR",44984.1524480495,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10INDIA+","C3","Fossil CCS",49766.7034684927,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10INDIA+","C3","Land-based CDR",30689.0552206465,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10INDIA+","C3","Renewable Capacity",66950.8043939714,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10INDIA+","C3","Total CDR",80455.7586891392,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10LATIN_AM","C3","Fossil CCS",20632.8752570508,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10LATIN_AM","C3","Land-based CDR",29104.2751831577,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10LATIN_AM","C3","Renewable Capacity",52115.4769783744,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10LATIN_AM","C3","Total CDR",49737.1504402085,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10MIDDLE_EAST","C3","Fossil CCS",40749.986734307,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10MIDDLE_EAST","C3","Land-based CDR",337.60785200861,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10MIDDLE_EAST","C3","Renewable Capacity",28880.9020384297,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10MIDDLE_EAST","C3","Total CDR",41087.5945863157,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10NORTH_AM","C3","Fossil CCS",37939.5767330017,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10NORTH_AM","C3","Land-based CDR",23676.0060236117,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10NORTH_AM","C3","Renewable Capacity",111576.1028797,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10NORTH_AM","C3","Total CDR",61615.5827566134,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10PAC_OECD","C3","Fossil CCS",7537.77385606301,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10PAC_OECD","C3","Land-based CDR",419.185628363882,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10PAC_OECD","C3","Renewable Capacity",31681.1373882194,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10PAC_OECD","C3","Total CDR",7956.9594844269,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REF_ECON","C3","Fossil CCS",43337.1986750906,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REF_ECON","C3","Land-based CDR",1051.53388778489,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REF_ECON","C3","Renewable Capacity",18920.401802814,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REF_ECON","C3","Total CDR",44388.7325628755,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REST_ASIA","C3","Fossil CCS",27638.8539380913,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REST_ASIA","C3","Land-based CDR",30248.3827882074,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REST_ASIA","C3","Renewable Capacity",38873.0157134182,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000","COMPASS_ENGAGE-NPi2020-1000","R10REST_ASIA","C3","Total CDR",57887.2367262987,FALSE
"COMPASS","TIAM-ECN 1.1","ENGAGE-NPi2020-1000-COV","COMPASS_ENGAGE-NPi2020-1000-COV","R10AFRICA","C3","Fossil CCS",21948.1089284612,FALSE
