"Model","Scenario","Category","Ambition","total_cdr","total_re","Pathway_overlap","Pathway_excl","high_cdr_only","high_re_only","approach","vetting","ambition_method","threshold_label","top_frac"
"COFFEE 1.1","ENGAGE-NPi2020-1600","C3","2C (Medium-Ambition)",173291.0360893,1253831.59967544,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-1600f","C3","2C (Medium-Ambition)",183782.093106061,1277127.04392095,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-1800","C3","2C (Medium-Ambition)",137426.876729243,1143644.59708873,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-1800f","C3","2C (Medium-Ambition)",148497.870042758,1202021.31500084,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-2000","C3","2C (Medium-Ambition)",113050.058433303,1077285.15470914,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-2000f","C3","2C (Medium-Ambition)",117169.232327549,1100424.1924417,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-2500","C4","2C (Medium-Ambition)",113050.058433303,903032.076671925,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-2500f","C4","2C (Medium-Ambition)",46283.6288543366,903032.076752225,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-400","C1","1.5C (High-Ambition)",274254.014896449,2183541.71990434,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-400-lowBECCS","C3","2C (Medium-Ambition)",269395.049863,2367725.21856777,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-400f","C2","1.5C (High-Ambition)",374560.968854716,1940874.3686385,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-400f-lowBECCS","C3","2C (Medium-Ambition)",254899.2620965,2176311.90964825,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-500","C3","2C (Medium-Ambition)",274322.735454574,2039609.78561823,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-500f","C2","1.5C (High-Ambition)",373580.952243163,1882143.55495299,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-600","C3","2C (Medium-Ambition)",277183.634562598,1938461.29330763,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-600-COV","C3","2C (Medium-Ambition)",370504.2482835,1751767.50689664,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-600f","C4","2C (Medium-Ambition)",361037.722652609,1800608.63188949,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-600f-COV","C4","2C (Medium-Ambition)",458231.0723835,1645137.44134647,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-700","C3","2C (Medium-Ambition)",259123.118975325,1857723.61009789,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-700f","C4","2C (Medium-Ambition)",351537.652078417,1733242.11831706,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-800","C3","2C (Medium-Ambition)",250478.773287041,1770301.24290814,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-800f","C4","2C (Medium-Ambition)",337249.496180705,1679538.27233238,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-900","C3","2C (Medium-Ambition)",241433.078720013,1681771.2453216,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2020-900f","C4","2C (Medium-Ambition)",325717.930852669,1618786.0687926,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2100","C4","2C (Medium-Ambition)",1112.340015,692217.262327375,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.1","ENGAGE-NPi2100-COV","C4","2C (Medium-Ambition)",1083.2995805,652326.357861175,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","ENGAGE-Feasibility-1000/Cost-Effective","C4","2C (Medium-Ambition)",183398.420038514,1190151.54349743,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","ENGAGE-Feasibility-1000/Technology","C3","2C (Medium-Ambition)",197208.596077195,1482733.42430711,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-1.5°C-act_u","C3","2C (Medium-Ambition)",362972.5104065,1325097.00706417,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-1.5°C-all_u","C3","2C (Medium-Ambition)",360775.96467,1276468.33632907,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-1.5°C-ele_u","C3","2C (Medium-Ambition)",370523.000944,1505798.39937963,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-1.5°C-ref","C3","2C (Medium-Ambition)",367606.261072,1479858.72843019,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-1.5°C-tec_u","C3","2C (Medium-Ambition)",360299.6277385,1341928.24017756,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-2.0°C-act_u","C4","2C (Medium-Ambition)",396516.531666,998330.9730953,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-2.0°C-all_u","C4","2C (Medium-Ambition)",332692.65796,1013047.58375328,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-2.0°C-ele_u","C4","2C (Medium-Ambition)",365946.712839,1212347.23664841,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-2.0°C-ref","C4","2C (Medium-Ambition)",413122.8818445,1132011.45159557,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-2.0°C-tec_u","C4","2C (Medium-Ambition)",379885.4652535,1002010.31910522,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-NPi-act","C3","2C (Medium-Ambition)",118.292,738821.016220815,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-NPi-all","C3","2C (Medium-Ambition)",61.68515,898393.542496162,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-NPi-ele","C3","2C (Medium-Ambition)",531.9012,1001812.53220902,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-NPi-ref","C4","2C (Medium-Ambition)",521.6362,769104.12484959,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"COFFEE 1.5","NAVIGATE Demand-NPi-tec","C3","2C (Medium-Ambition)",466.737225,793224.553579307,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP1-19","C1","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP1-26","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP1-34","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP1-45","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP2-19","C2","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP2-26","C4","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP2-34","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP2-45","C4","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP2-60","C4","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP4-26","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP4-34","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP4-45","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP5-19","C2","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP5-26","C4","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP5-34","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP5-45","C3","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 4.2","SSP5-60","C4","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.2","NGFS Phase 1-Immediate 2C°C with CDR","C4","2C (Medium-Ambition)",371321.392665554,1445618.95529138,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_30_n0","C1","1.5C (High-Ambition)",932776.389727712,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_35_n0","C3","2C (Medium-Ambition)",927453.664617321,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_35_n8","C1","1.5C (High-Ambition)",707549.994266031,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_40_n0","C3","2C (Medium-Ambition)",920519.464495924,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_40_n8","C1","1.5C (High-Ambition)",707063.050879531,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_45_n0","C3","2C (Medium-Ambition)",908517.946261568,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_45_n8","C1","1.5C (High-Ambition)",703293.99796486,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_50_n0","C3","2C (Medium-Ambition)",896762.335194902,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_50_n8","C1","1.5C (High-Ambition)",704041.331809964,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_55_n0","C3","2C (Medium-Ambition)",879940.551248589,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_55_n8","C2","1.5C (High-Ambition)",703322.856839915,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_60_n0","C3","2C (Medium-Ambition)",863107.215749683,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_60_n8","C2","1.5C (High-Ambition)",704954.433188767,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_65_n0","C3","2C (Medium-Ambition)",847574.934957646,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_65_n8","C3","2C (Medium-Ambition)",716761.336386075,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_70_n0","C4","2C (Medium-Ambition)",835062.994918016,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_70_n8","C3","2C (Medium-Ambition)",726758.482269325,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_75_n0","C4","2C (Medium-Ambition)",825039.605696702,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_75_n8","C3","2C (Medium-Ambition)",734649.440255538,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_80_n0","C4","2C (Medium-Ambition)",815494.16015476,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_80_n8","C4","2C (Medium-Ambition)",743113.18155469,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_85_n0","C3","2C (Medium-Ambition)",806962.653981784,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_85_n8","C4","2C (Medium-Ambition)",751703.513753668,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_90_n0","C3","2C (Medium-Ambition)",799304.539726954,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_90_n8","C4","2C (Medium-Ambition)",759989.021690069,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_95_n0","C3","2C (Medium-Ambition)",792111.793252244,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_95_n8","C4","2C (Medium-Ambition)",769246.92878026,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_99_n0","C3","2C (Medium-Ambition)",784856.419374459,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-MAC_99_n8","C3","2C (Medium-Ambition)",780710.887600835,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-SSP2","C3","2C (Medium-Ambition)",456217.383641516,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-SSP3","C2","1.5C (High-Ambition)",473162.743219088,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-SSP4","C2","1.5C (High-Ambition)",533063.931015377,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","Deep-Mitigation-SSP5","C3","2C (Medium-Ambition)",992704.717286492,NA,"Low (both)",NA,NA,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","NGFS Phase 2-Below 2°C","C3","2C (Medium-Ambition)",377729.131036242,1622560.92572438,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","NGFS Phase 2-Current Policies","C4","2C (Medium-Ambition)",0.041437020269,718223.047366125,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","NGFS Phase 2-Delayed Transition","C4","2C (Medium-Ambition)",227937.419779798,1853062.89833771,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","NGFS Phase 2-Divergent Net Zero Policies","C2","1.5C (High-Ambition)",354902.094630091,1891879.2335584,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","NGFS Phase 2-Nationally Determined Contributions (NDCs)","C3","2C (Medium-Ambition)",344077.760593715,1134962.42340978,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 5.3","NGFS Phase 2-Net-Zero 2050","C2","1.5C (High-Ambition)",319080.910542721,1778694.35706317,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 6.0 NGFS","NGFS Phase 5-Below 2°C","C3","2C (Medium-Ambition)",184448.637380725,3090792.87190375,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 6.0 NGFS","NGFS Phase 5-Current Policies","C4","2C (Medium-Ambition)",73674.8075277468,1554128.97052156,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 6.0 NGFS","NGFS Phase 5-Delayed Transition","C3","2C (Medium-Ambition)",175585.401894375,3089545.37987872,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 6.0 NGFS","NGFS Phase 5-Fragmented World","C3","2C (Medium-Ambition)",181546.49492857,2085327.9398637,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 6.0 NGFS","NGFS Phase 5-Low Demand","C2","1.5C (High-Ambition)",145178.566646399,2660797.50445951,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 6.0 NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","C4","2C (Medium-Ambition)",156137.55556443,1953398.97266,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 6.0 NGFS","NGFS Phase 5-Net-Zero 2050","C2","1.5C (High-Ambition)",155012.807836231,3336739.4542124,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 7.0","IAM-COMPACT-Current-Policies-Emissions-Intensity","C3","2C (Medium-Ambition)",1081018.60918283,865559.754031804,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 7.0","IAM-COMPACT-NDC-Emissions-Intensity","C3","2C (Medium-Ambition)",1769242.57884163,932976.126900861,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM 7.0","IAM-COMPACT-NDC-Long-Term-Pledges","C4","2C (Medium-Ambition)",2563198.88942046,1021133.79171744,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM-PR 5.3","ParisReinforce-Current-Policies-PriceOnly","C4","2C (Medium-Ambition)",168670.595084098,1109315.89695481,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GCAM-PR 5.3","ParisReinforce-NDC-PriceOnly","C4","2C (Medium-Ambition)",298545.459449045,1204284.09530473,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000","C3","2C (Medium-Ambition)",432247.301751826,1412422.01908843,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000-COV","C3","2C (Medium-Ambition)",403632.719205013,1321418.9397039,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000-COV-NDCp","C3","2C (Medium-Ambition)",402079.800079551,1330941.94836733,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000-NDCp","C3","2C (Medium-Ambition)",435500.020325052,1427433.80268693,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000f","C4","2C (Medium-Ambition)",409062.620376391,1397916.88948974,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000f-COV","C3","2C (Medium-Ambition)",382840.645018149,1308381.79913279,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000f-COV-NDCp","C3","2C (Medium-Ambition)",384494.488715219,1319305.40906843,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1000f-NDCp","C4","2C (Medium-Ambition)",410859.950453784,1410059.43812634,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1400","C4","2C (Medium-Ambition)",394082.181393114,1285768.93508782,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1400f","C4","2C (Medium-Ambition)",394124.96305354,1285478.34234705,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1800","C3","2C (Medium-Ambition)",357812.533097327,1174012.38301449,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-1800f","C3","2C (Medium-Ambition)",357812.533097327,1174012.38301449,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-600f","C2","1.5C (High-Ambition)",394972.146137195,1535490.37016116,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-600f-COV","C2","1.5C (High-Ambition)",364819.273379465,1440564.9709185,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-600f-COV-NDCp","C2","1.5C (High-Ambition)",365230.73138373,1449466.54905337,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-600f-NDCp","C2","1.5C (High-Ambition)",395245.26464619,1543463.30022535,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-800","C3","2C (Medium-Ambition)",424643.204059843,1504786.97756537,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2030-800f","C2","1.5C (High-Ambition)",399829.864916601,1480967.71738395,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2100","C4","2C (Medium-Ambition)",159264.622615488,973448.277127402,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2100-COV","C4","2C (Medium-Ambition)",121948.310515163,909070.754463548,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2100-COV-NDCp","C4","2C (Medium-Ambition)",130286.242838234,972704.488709599,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"GEM-E3 V2021","ENGAGE-INDCi2100-NDCp","C4","2C (Medium-Ambition)",170642.97530002,1030310.80126607,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
