database,ambition_view,Region,outcome,outcome_label,excluded_family,n_cdr,n_re,median_cdr,median_re,direction_coded_difference,loo_effect_pct,favours,pooled_effect_pct,pooled_favours,direction_flip,influence_shift_pct_points
SCI-vetted,2C,R10AFRICA,gap_GJ_pc,DLE gap,GCAM,63,59,92.7357611853382,115.09159199272187,-22.35583080738367,-24.107022492330813,High-CDR,10.93107350365128,High-RE,TRUE,35.03809599598209
SCI-vetted,2C,R10AFRICA,gap_GJ_pc,DLE gap,IMAGE,41,61,96.44776426593492,112.733886733952,-16.286122468017084,-16.885951262811485,High-CDR,10.93107350365128,High-RE,TRUE,27.817024766462765
SCI-vetted,2C,R10AFRICA,gap_GJ_pc,DLE gap,MESSAGEix,63,61,92.7357611853382,76.26469367552768,16.471067509810524,17.761290034479867,High-RE,10.93107350365128,High-RE,FALSE,6.8302165308285865
SCI-vetted,2C,R10AFRICA,gap_GJ_pc,DLE gap,POLES,22,64,66.8332763895591,82.59874696599837,-15.76547057643927,-23.58925288137183,High-CDR,10.93107350365128,High-RE,TRUE,34.52032638502311
SCI-vetted,2C,R10AFRICA,gap_GJ_pc,DLE gap,REMIND,63,39,92.7357611853382,205.3227461067711,-112.58698492143289,-121.40622288786822,High-CDR,10.93107350365128,High-RE,TRUE,132.33729639151952
SCI-vetted,2C,R10AFRICA,gap_GJ_pc,DLE gap,WITCH,63,36,92.7357611853382,50.68937005989706,42.04639112544115,45.33999676932485,High-RE,10.93107350365128,High-RE,FALSE,34.408923265673565
SCI-vetted,2C,R10AFRICA,headcount_pct,Deprived share,GCAM,63,59,15.307045250465546,19.419643126823,-4.112597876357455,-26.867352967630218,High-CDR,1.419037399235191,High-RE,TRUE,28.286390366865408
SCI-vetted,2C,R10AFRICA,headcount_pct,Deprived share,IMAGE,41,61,16.3024476641885,18.451214460713455,-2.1487667965249564,-13.180639133380817,High-CDR,1.419037399235191,High-RE,TRUE,14.599676532616009
SCI-vetted,2C,R10AFRICA,headcount_pct,Deprived share,MESSAGEix,63,61,15.307045250465546,11.865811233281075,3.4412340171844704,22.481373517072534,High-RE,1.419037399235191,High-RE,FALSE,21.062336117837344
SCI-vetted,2C,R10AFRICA,headcount_pct,Deprived share,POLES,22,64,11.472165414315132,15.089832553643586,-3.6176671393284536,-31.53430070677221,High-CDR,1.419037399235191,High-RE,TRUE,32.9533381060074
SCI-vetted,2C,R10AFRICA,headcount_pct,Deprived share,REMIND,63,39,15.307045250465546,41.86607879458168,-26.559033544116136,-173.5085583764664,High-CDR,1.419037399235191,High-RE,TRUE,174.92759577570158
SCI-vetted,2C,R10AFRICA,headcount_pct,Deprived share,WITCH,63,36,15.307045250465546,8.720080228782225,6.586965021683321,43.03224374072447,High-RE,1.419037399235191,High-RE,FALSE,41.613206341489274
SCI-vetted,2C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,GCAM,63,58,73.7414,74.74360999999999,-1.002209999999991,-1.359087296959362,High-CDR,-6.046542376466948,High-CDR,FALSE,4.687455079507586
SCI-vetted,2C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,IMAGE,41,60,72.94773,75.12715750000001,-2.1794275000000027,-2.9876563671001173,High-CDR,-6.046542376466948,High-CDR,FALSE,3.0588860093668306
SCI-vetted,2C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,MESSAGEix,63,60,73.7414,78.4568075,-4.715407499999998,-6.39451854724754,High-CDR,-6.046542376466948,High-CDR,FALSE,0.3479761707805924
SCI-vetted,2C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,POLES,22,63,76.885445,78.200205,-1.3147599999999926,-1.7100245696698413,High-CDR,-6.046542376466948,High-CDR,FALSE,4.336517806797106
SCI-vetted,2C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,REMIND,63,39,73.7414,67.4155,6.325900000000004,8.578491864814072,High-RE,-6.046542376466948,High-CDR,TRUE,14.625034241281021
SCI-vetted,2C,R10AFRICA,mortality_million_deaths,PM2.5 mortality,WITCH,63,35,73.7414,78.917735,-5.176334999999995,-7.019577876199794,High-CDR,-6.046542376466948,High-CDR,FALSE,0.9730354997328456
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_per_1k,Employment,GCAM,63,59,396.4754880085231,384.3659615478263,-12.10952646069677,-3.054293853454176,High-CDR,4.943313570074573,High-RE,TRUE,7.997607423528749
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_per_1k,Employment,IMAGE,41,61,404.3831181162064,388.3353629546081,-16.047755161598275,-3.9684532916101305,High-CDR,4.943313570074573,High-RE,TRUE,8.911766861684704
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_per_1k,Employment,MESSAGEix,63,61,396.4754880085231,484.99173967162636,88.51625166310328,22.325781628447213,High-RE,4.943313570074573,High-RE,FALSE,17.38246805837264
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_per_1k,Employment,POLES,22,64,218.74250683633858,416.0745146092678,197.33200777292922,90.21200800289422,High-RE,4.943313570074573,High-RE,FALSE,85.26869443281964
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_per_1k,Employment,REMIND,63,39,396.4754880085231,180.50327813885593,-215.97220986966715,-54.473029582354506,High-CDR,4.943313570074573,High-RE,TRUE,59.41634315242908
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_per_1k,Employment,WITCH,63,36,396.4754880085231,704.2717725368723,307.7962845283492,77.63311827280795,High-RE,4.943313570074573,High-RE,FALSE,72.68980470273337
SCI-vetted,2C,R10CHINA+,gap_GJ_pc,DLE gap,GCAM,63,59,13.240592336708664,13.782988783822772,-0.5423964471141076,-4.096466633221155,High-CDR,-4.199901182895305,High-CDR,FALSE,0.10343454967414978
SCI-vetted,2C,R10CHINA+,gap_GJ_pc,DLE gap,IMAGE,41,61,11.138309164543584,13.782988783822772,-2.644679619279188,-23.743995432430246,High-CDR,-4.199901182895305,High-CDR,FALSE,19.544094249534943
SCI-vetted,2C,R10CHINA+,gap_GJ_pc,DLE gap,MESSAGEix,63,61,13.240592336708664,13.782988783822772,-0.5423964471141076,-4.096466633221155,High-CDR,-4.199901182895305,High-CDR,FALSE,0.10343454967414978
SCI-vetted,2C,R10CHINA+,gap_GJ_pc,DLE gap,POLES,22,64,18.473407854763234,13.796684130880436,4.676723723882798,25.315977217906436,High-RE,-4.199901182895305,High-CDR,TRUE,29.51587840080174
SCI-vetted,2C,R10CHINA+,gap_GJ_pc,DLE gap,REMIND,63,39,13.240592336708664,14.00955029169428,-0.7689579549856163,-5.807579717213492,High-CDR,-4.199901182895305,High-CDR,FALSE,1.607678534318187
SCI-vetted,2C,R10CHINA+,gap_GJ_pc,DLE gap,WITCH,63,36,13.240592336708664,12.564514702185301,0.676077634523363,5.106098105966019,High-RE,-4.199901182895305,High-CDR,TRUE,9.305999288861324
SCI-vetted,2C,R10CHINA+,headcount_pct,Deprived share,GCAM,63,59,4.358927856013694,4.1305931862057514,0.2283346698079427,5.238321838543991,High-RE,5.158971984036809,High-RE,FALSE,0.07934985450718202
SCI-vetted,2C,R10CHINA+,headcount_pct,Deprived share,IMAGE,41,61,3.665946347256676,4.1305931862057514,-0.46464683894907566,-12.67467646646774,High-CDR,5.158971984036809,High-RE,TRUE,17.833648450504548
SCI-vetted,2C,R10CHINA+,headcount_pct,Deprived share,MESSAGEix,63,61,4.358927856013694,4.1305931862057514,0.2283346698079427,5.238321838543991,High-RE,5.158971984036809,High-RE,FALSE,0.07934985450718202
SCI-vetted,2C,R10CHINA+,headcount_pct,Deprived share,POLES,22,64,6.547494245038478,4.134051989117571,2.4134422559209066,36.86054795313109,High-RE,5.158971984036809,High-RE,FALSE,31.70157596909428
SCI-vetted,2C,R10CHINA+,headcount_pct,Deprived share,REMIND,63,39,4.358927856013694,4.212831977901843,0.14609587811185154,3.3516470778541043,High-RE,5.158971984036809,High-RE,FALSE,1.8073249061827044
SCI-vetted,2C,R10CHINA+,headcount_pct,Deprived share,WITCH,63,36,4.358927856013694,4.119089511028831,0.23983834498486356,5.502232496323061,High-RE,5.158971984036809,High-RE,FALSE,0.34326051228625243
SCI-vetted,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,GCAM,63,58,81.144235,92.4616675,-11.31743250000001,-13.947303218768418,High-CDR,-14.414739383518747,High-CDR,FALSE,0.46743616475032823
SCI-vetted,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,IMAGE,41,60,78.76173,92.91892,-14.15719,-17.974706751616555,High-CDR,-14.414739383518747,High-CDR,FALSE,3.5599673680978086
SCI-vetted,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,MESSAGEix,63,60,81.144235,92.56620749999999,-11.421972499999995,-14.076135538156217,High-CDR,-14.414739383518747,High-CDR,FALSE,0.3386038453625293
SCI-vetted,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,POLES,22,63,99.84684250000001,92.840965,7.005877500000011,7.016623985881186,High-RE,-14.414739383518747,High-CDR,TRUE,21.431363369399932
SCI-vetted,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,REMIND,63,39,81.144235,94.543625,-13.399390000000011,-16.51305234438406,High-CDR,-14.414739383518747,High-CDR,FALSE,2.0983129608653144
SCI-vetted,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,WITCH,63,35,81.144235,88.20026,-7.056025000000005,-8.69565779996571,High-CDR,-14.414739383518747,High-CDR,FALSE,5.719081583553036
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,GCAM,63,59,430.319692954712,416.0495523482307,-14.270140606481334,-3.3161718694531515,High-CDR,-3.4150705304358784,High-CDR,FALSE,0.09889866098272693
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,IMAGE,41,61,439.2377089306109,416.0495523482307,-23.188156582380202,-5.279181661983256,High-CDR,-3.4150705304358784,High-CDR,FALSE,1.8641111315473777
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,MESSAGEix,63,61,430.319692954712,416.0495523482307,-14.270140606481334,-3.3161718694531515,High-CDR,-3.4150705304358784,High-CDR,FALSE,0.09889866098272693
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,POLES,22,64,211.41937343188536,415.6239719339535,204.20459850206814,96.58745799275502,High-RE,-3.4150705304358784,High-CDR,TRUE,100.0025285231909
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,REMIND,63,39,430.319692954712,417.02546003546695,-13.294232919245076,-3.0893852028854734,High-CDR,-3.4150705304358784,High-CDR,FALSE,0.325685327550405
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,WITCH,63,36,430.319692954712,338.9747193324934,-91.34497362221862,-21.22723526664907,High-CDR,-3.4150705304358784,High-CDR,FALSE,17.81216473621319
SCI-vetted,2C,R10EUROPE,gap_GJ_pc,DLE gap,GCAM,63,59,0.4203248516579156,0.5836317534719775,-0.16330690181406188,-38.85254492327053,High-CDR,-11.05494233928942,High-CDR,FALSE,27.79760258398111
SCI-vetted,2C,R10EUROPE,gap_GJ_pc,DLE gap,IMAGE,41,61,0.4479813141006225,0.45517034735278855,-0.007189033252166077,-1.6047618563285266,High-CDR,-11.05494233928942,High-CDR,FALSE,9.450180482960894
SCI-vetted,2C,R10EUROPE,gap_GJ_pc,DLE gap,MESSAGEix,63,61,0.4203248516579156,0.4706075766348361,-0.05028272497692049,-11.96282465302419,High-CDR,-11.05494233928942,High-CDR,FALSE,0.9078823137347705
SCI-vetted,2C,R10EUROPE,gap_GJ_pc,DLE gap,POLES,22,64,0.35935073970728826,0.466791521646402,-0.10744078193911372,-29.898583769892998,High-CDR,-11.05494233928942,High-CDR,FALSE,18.843641430603576
SCI-vetted,2C,R10EUROPE,gap_GJ_pc,DLE gap,REMIND,63,39,0.4203248516579156,0.6126605284246668,-0.19233567676675117,-45.75881630793626,High-CDR,-11.05494233928942,High-CDR,FALSE,34.70387396864684
SCI-vetted,2C,R10EUROPE,gap_GJ_pc,DLE gap,WITCH,63,36,0.4203248516579156,0.26294361061704297,0.15738124104087264,37.44276371480373,High-RE,-11.05494233928942,High-CDR,TRUE,48.49770605409315
SCI-vetted,2C,R10EUROPE,headcount_pct,Deprived share,GCAM,63,59,0.1827251951789327,0.2209847122795312,-0.038259517100598495,-20.93828224571497,High-CDR,-13.821755121455361,High-CDR,FALSE,7.116527124259608
SCI-vetted,2C,R10EUROPE,headcount_pct,Deprived share,IMAGE,41,61,0.2049975835478939,0.1999076352185375,0.005089948329356414,2.4829308918010935,High-RE,-13.821755121455361,High-CDR,TRUE,16.304686013256454
SCI-vetted,2C,R10EUROPE,headcount_pct,Deprived share,MESSAGEix,63,61,0.1827251951789327,0.2120447673446547,-0.02931957216572198,-16.045719440611865,High-CDR,-13.821755121455361,High-CDR,FALSE,2.2239643191565044
SCI-vetted,2C,R10EUROPE,headcount_pct,Deprived share,POLES,22,64,0.15353501459415622,0.20798102420176615,-0.054446009607609924,-35.46162401555679,High-CDR,-13.821755121455361,High-CDR,FALSE,21.639868894101426
SCI-vetted,2C,R10EUROPE,headcount_pct,Deprived share,REMIND,63,39,0.1827251951789327,0.2287270321353115,-0.0460018369563788,-25.175420888910114,High-CDR,-13.821755121455361,High-CDR,FALSE,11.353665767454753
SCI-vetted,2C,R10EUROPE,headcount_pct,Deprived share,WITCH,63,36,0.1827251951789327,0.12751588397440883,0.05520931120452388,30.214394435567822,High-RE,-13.821755121455361,High-CDR,TRUE,44.03614955702318
SCI-vetted,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,GCAM,63,58,12.21634,17.804145,-5.587804999999998,-45.74041816124958,High-CDR,-45.89914000428933,High-CDR,FALSE,0.1587218430397499
SCI-vetted,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,IMAGE,41,60,12.066905,17.82121,-5.7543050000000004,-47.68666861966677,High-CDR,-45.89914000428933,High-CDR,FALSE,1.7875286153774397
SCI-vetted,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,MESSAGEix,63,60,12.21634,17.8272925,-5.610952499999998,-45.92989798908673,High-CDR,-45.89914000428933,High-CDR,FALSE,0.030757984797403992
SCI-vetted,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,POLES,22,63,21.986829999999998,17.823535,4.163294999999998,18.935403602975047,High-RE,-45.89914000428933,High-CDR,TRUE,64.83454360726438
SCI-vetted,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,REMIND,63,39,12.21634,17.971865,-5.7555250000000004,-47.113333453391114,High-CDR,-45.89914000428933,High-CDR,FALSE,1.214193449101785
SCI-vetted,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,WITCH,63,35,12.21634,12.651685,-0.43534499999999987,-3.563628713673652,High-CDR,-45.89914000428933,High-CDR,FALSE,42.33551129061568
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,GCAM,63,59,189.79244409759318,168.10468205918409,-21.68776203840909,-11.427094551381101,High-CDR,-10.164956826104001,High-CDR,FALSE,1.2621377252770998
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,IMAGE,41,61,199.23544616884715,169.78550812996568,-29.44993803888147,-14.781475186861764,High-CDR,-10.164956826104001,High-CDR,FALSE,4.6165183607577625
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,MESSAGEix,63,61,189.79244409759318,171.5733219481938,-18.219122149399368,-9.599498144420814,High-CDR,-10.164956826104001,High-CDR,FALSE,0.5654586816831877
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,POLES,22,64,151.1694068842117,170.50012409586526,19.330717211653564,12.78745323546843,High-RE,-10.164956826104001,High-CDR,TRUE,22.95241006157243
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,REMIND,63,39,189.79244409759318,179.0744027977442,-10.718041299848977,-5.647243414146484,High-CDR,-10.164956826104001,High-CDR,FALSE,4.5177134119575175
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,WITCH,63,36,189.79244409759318,148.6770022070412,-41.11544189055198,-21.66337131388118,High-CDR,-10.164956826104001,High-CDR,FALSE,11.498414487777177
SCI-vetted,2C,R10INDIA+,gap_GJ_pc,DLE gap,GCAM,63,59,6.569443285738416,5.907912333388886,0.6615309523495299,10.069817541246538,High-RE,29.032946820804188,High-RE,FALSE,18.96312927955765
SCI-vetted,2C,R10INDIA+,gap_GJ_pc,DLE gap,IMAGE,41,61,6.472497437589054,5.813057447600602,0.659439989988452,10.188339143384619,High-RE,29.032946820804188,High-RE,FALSE,18.844607677419567
SCI-vetted,2C,R10INDIA+,gap_GJ_pc,DLE gap,MESSAGEix,63,61,6.569443285738416,3.919236775612697,2.650206510125719,40.34141699463399,High-RE,29.032946820804188,High-RE,FALSE,11.3084701738298
SCI-vetted,2C,R10INDIA+,gap_GJ_pc,DLE gap,POLES,22,64,9.966130661973448,4.66214031016709,5.303990351806358,53.2201566656571,High-RE,29.032946820804188,High-RE,FALSE,24.187209844852912
SCI-vetted,2C,R10INDIA+,gap_GJ_pc,DLE gap,REMIND,63,39,6.569443285738416,6.294387718483466,0.27505556725494973,4.186893094154066,High-RE,29.032946820804188,High-RE,FALSE,24.846053726650123
SCI-vetted,2C,R10INDIA+,gap_GJ_pc,DLE gap,WITCH,63,36,6.569443285738416,1.865102534177952,4.704340751560464,71.6094278760744,High-RE,29.032946820804188,High-RE,FALSE,42.57648105527022
SCI-vetted,2C,R10INDIA+,headcount_pct,Deprived share,GCAM,63,59,2.5131008291997445,2.6955565873167284,-0.1824557581169839,-7.2601845495822745,High-CDR,15.428109684355844,High-RE,TRUE,22.68829423393812
SCI-vetted,2C,R10INDIA+,headcount_pct,Deprived share,IMAGE,41,61,2.3866138581226974,2.6121233029837025,-0.2255094448610051,-9.448928828327096,High-CDR,15.428109684355844,High-RE,TRUE,24.87703851268294
SCI-vetted,2C,R10INDIA+,headcount_pct,Deprived share,MESSAGEix,63,61,2.5131008291997445,2.013111304521045,0.4999895246786994,19.895322896292736,High-RE,15.428109684355844,High-RE,FALSE,4.467213211936892
SCI-vetted,2C,R10INDIA+,headcount_pct,Deprived share,POLES,22,64,3.075809205357367,2.1253768767923518,0.9504323285650154,30.90023681929218,High-RE,15.428109684355844,High-RE,FALSE,15.472127134936335
SCI-vetted,2C,R10INDIA+,headcount_pct,Deprived share,REMIND,63,39,2.5131008291997445,3.0101709967199297,-0.4970701675201852,-19.77915735591353,High-CDR,15.428109684355844,High-RE,TRUE,35.20726704026937
SCI-vetted,2C,R10INDIA+,headcount_pct,Deprived share,WITCH,63,36,2.5131008291997445,0.9427701292210813,1.5703306999786633,62.48578177735548,High-RE,15.428109684355844,High-RE,FALSE,47.05767209299963
SCI-vetted,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,GCAM,63,58,114.354115,96.02537749999999,18.328737500000003,16.02805242294954,High-RE,15.972809548655066,High-RE,FALSE,0.055242874294473054
SCI-vetted,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,IMAGE,41,60,110.227135,96.073765,14.15337000000001,12.840186765264296,High-RE,15.972809548655066,High-RE,FALSE,3.1326227833907705
SCI-vetted,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,MESSAGEix,63,60,114.354115,96.073765,18.28035,15.98573868548587,High-RE,15.972809548655066,High-RE,FALSE,0.012929136830804211
SCI-vetted,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,POLES,22,63,155.23187000000001,96.08855,59.14332000000002,38.09998552487966,High-RE,15.972809548655066,High-RE,FALSE,22.1271759762246
SCI-vetted,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,REMIND,63,39,114.354115,93.17033,21.183784999999986,18.524724711480637,High-RE,15.972809548655066,High-RE,FALSE,2.551915162825571
SCI-vetted,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,WITCH,63,35,114.354115,111.833015,2.52109999999999,2.204643007381055,High-RE,15.972809548655066,High-RE,FALSE,13.768166541274011
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,GCAM,63,59,444.4447839936732,444.89607480947046,0.4512908157972788,0.10154035597900123,High-RE,8.826775397150499,High-RE,FALSE,8.725235041171498
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,IMAGE,41,61,508.68594512725474,497.9660948322046,-10.71985029505015,-2.1073612113203626,High-CDR,8.826775397150499,High-RE,TRUE,10.934136608470862
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,MESSAGEix,63,61,444.4447839936732,475.8397305949567,31.394946601283493,7.063857588602144,High-RE,8.826775397150499,High-RE,FALSE,1.7629178085483543
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,POLES,22,64,307.1689131092386,483.6749268411454,176.50601373190682,57.46219952574951,High-RE,8.826775397150499,High-RE,FALSE,48.63542412859901
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,REMIND,63,39,444.4447839936732,265.874292050657,-178.57049194301618,-40.17832999150647,High-CDR,8.826775397150499,High-RE,TRUE,49.00510538865697
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,WITCH,63,36,444.4447839936732,659.0261845688196,214.58140057514646,48.28077824358067,High-RE,8.826775397150499,High-RE,FALSE,39.45400284643017
SCI-vetted,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,GCAM,63,59,81.10097920217399,71.27854114395716,9.822438058216832,12.111368019035623,High-RE,12.6889292770926,High-RE,FALSE,0.577561258056976
SCI-vetted,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,IMAGE,41,61,83.88451066615713,70.64502115563938,13.239489510517743,15.782996652633704,High-RE,12.6889292770926,High-RE,FALSE,3.094067375541105
SCI-vetted,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,MESSAGEix,63,61,81.10097920217399,70.64502115563938,10.455958046534604,12.8925176359083,High-RE,12.6889292770926,High-RE,FALSE,0.2035883588157006
SCI-vetted,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,POLES,22,64,61.02406477728073,70.81013330818055,-9.786068530899826,-16.036408860366805,High-CDR,12.6889292770926,High-RE,TRUE,28.725338137459403
SCI-vetted,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,REMIND,63,39,81.10097920217399,76.10330800637568,4.997671195798304,6.162282188159248,High-RE,12.6889292770926,High-RE,FALSE,6.526647088933351
SCI-vetted,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,WITCH,63,36,81.10097920217399,53.703405218217995,27.397573983955994,33.78205078838503,High-RE,12.6889292770926,High-RE,FALSE,21.09312151129243
SCI-vetted,2C,R10LATIN_AM,headcount_pct,Deprived share,GCAM,63,59,16.710594013768265,14.272739998099732,2.437854015668533,14.58867359029802,High-RE,14.75889266681142,High-RE,FALSE,0.17021907651339951
SCI-vetted,2C,R10LATIN_AM,headcount_pct,Deprived share,IMAGE,41,61,17.372165171743855,14.272739998099732,3.099425173644123,17.841329178042784,High-RE,14.75889266681142,High-RE,FALSE,3.0824365112313643
SCI-vetted,2C,R10LATIN_AM,headcount_pct,Deprived share,MESSAGEix,63,61,16.710594013768265,13.980058037034762,2.7305359767335027,16.340149096338212,High-RE,14.75889266681142,High-RE,FALSE,1.5812564295267926
SCI-vetted,2C,R10LATIN_AM,headcount_pct,Deprived share,POLES,22,64,13.257909586243805,14.244295379289593,-0.9863857930457876,-7.439979784363937,High-CDR,14.75889266681142,High-RE,TRUE,22.198872451175355
SCI-vetted,2C,R10LATIN_AM,headcount_pct,Deprived share,REMIND,63,39,16.710594013768265,15.04215741245211,1.6684366013161558,9.984304567159555,High-RE,14.75889266681142,High-RE,FALSE,4.774588099651865
SCI-vetted,2C,R10LATIN_AM,headcount_pct,Deprived share,WITCH,63,36,16.710594013768265,10.701853996015071,6.008740017753194,35.95766860712699,High-RE,14.75889266681142,High-RE,FALSE,21.19877594031557
SCI-vetted,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,GCAM,63,58,13.419615,15.39014,-1.9705250000000003,-14.683916043791125,High-CDR,-14.77866540880644,High-CDR,FALSE,0.09474936501531417
SCI-vetted,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,IMAGE,41,60,13.312265,15.3959475,-2.0836825,-15.652351421790359,High-CDR,-14.77866540880644,High-CDR,FALSE,0.873686012983919
SCI-vetted,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,MESSAGEix,63,60,13.419615,15.4067875,-1.9871724999999998,-14.80796952818691,High-CDR,-14.77866540880644,High-CDR,FALSE,0.02930411938046973
SCI-vetted,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,POLES,22,63,22.2724275,15.402855,6.8695724999999985,30.843393698329464,High-RE,-14.77866540880644,High-CDR,TRUE,45.622059107135904
SCI-vetted,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,REMIND,63,39,13.419615,15.401755,-1.9821399999999993,-14.77046845233637,High-CDR,-14.77866540880644,High-CDR,FALSE,0.008196956470069239
SCI-vetted,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,WITCH,63,35,13.419615,15.593695,-2.17408,-16.20076283857622,High-CDR,-14.77866540880644,High-CDR,FALSE,1.4220974297697815
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,GCAM,63,59,329.22279296266703,440.31537359725826,111.09258063459123,33.74389106989589,High-RE,34.05168496054545,High-RE,FALSE,0.3077938906495632
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,IMAGE,41,61,341.8114537909102,441.9455935702264,100.13413977931617,29.29513878741153,High-RE,34.05168496054545,High-RE,FALSE,4.75654617313392
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,MESSAGEix,63,61,329.22279296266703,442.7828721402497,113.56007917758268,34.49338308434194,High-RE,34.05168496054545,High-RE,FALSE,0.44169812379649187
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,POLES,22,64,293.6112793994587,441.3287012406232,147.71742184116454,50.31054057027377,High-RE,34.05168496054545,High-RE,FALSE,16.25885560972832
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,REMIND,63,39,329.22279296266703,549.7934683477274,220.57067538506038,66.99738903256085,High-RE,34.05168496054545,High-RE,FALSE,32.945704072015396
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,WITCH,63,36,329.22279296266703,407.2406744383562,78.0178814756892,23.69759419559271,High-RE,34.05168496054545,High-RE,FALSE,10.35409076495274
SCI-vetted,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,GCAM,63,59,1.8958039032135283,5.927615062397052,-4.031811159183524,-212.67026364643016,High-CDR,-188.35723992011108,High-CDR,FALSE,24.313023726319074
SCI-vetted,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,IMAGE,41,61,2.0321718047609174,5.87884103945932,-3.8466692346984024,-189.2885840501541,High-CDR,-188.35723992011108,High-CDR,FALSE,0.9313441300430156
SCI-vetted,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,MESSAGEix,63,61,1.8958039032135283,5.4994867106897285,-3.6036828074762,-190.08731870251404,High-CDR,-188.35723992011108,High-CDR,FALSE,1.7300787824029555
SCI-vetted,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,POLES,22,64,1.4459276644031767,5.466687809604265,-4.020760145201088,-278.0747781640033,High-CDR,-188.35723992011108,High-CDR,FALSE,89.71753824389222
