database,Region,amb,outcome,outcome_label,outcome_unit,lower_is_better,family,Model,project,n_cdr,n_re,median_cdr,median_re,comparable,robust,direction_coded_difference,relative_effect_pct,favours,matched_unit
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND 2.1,TechCost,0,9,NA,182.21511676171838,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | TechCost | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND 3.0,ENGAGE,0,14,NA,112.84511063877684,FALSE,FALSE,NA,NA,NA,REMIND 3.0 | ENGAGE | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND 3.0,NAVIGATE,0,7,NA,97.29302051286304,FALSE,FALSE,NA,NA,NA,REMIND 3.0 | NAVIGATE | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,5,NA,182.48398405419206,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,4,NA,175.16679649443148,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,5,NA,169.36171263295108,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 2.0-4.1,Diff,0,4,NA,181.34004366344834,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.0-4.1 | Diff | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 2.1-4.2,CEMICS,0,3,NA,168.28066099045768,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | CEMICS | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,59,NA,152.79118398147455,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2,0,5,NA,128.05524966335412,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | NGFS Phase 2 | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 2.1-4.2,SusDev,0,3,NA,125.12702081742708,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | SusDev | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,3,NA,170.45667573571285,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 3.2-4.6,SHAPE,0,2,NA,118.8199656552186,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2-4.6 | SHAPE | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,5,NA,168.10468205918409,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,5,NA,118.69860491201999,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,REMIND-Transport 2.1,Transport,0,8,NA,180.07311399795623,FALSE,FALSE,NA,NA,NA,REMIND-Transport 2.1 | Transport | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,TIAM,TIAM-ECN 1.1,ENGAGE,12,0,61.710176400887306,NA,FALSE,FALSE,NA,NA,NA,TIAM-ECN 1.1 | ENGAGE | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,WITCH 5.0,COMMIT,2,1,196.74712708760154,277.3261731333099,TRUE,FALSE,80.57904604570837,40.95564049066424,High-RE,WITCH 5.0 | COMMIT | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,WITCH 5.0,ENGAGE,0,11,NA,109.9371601197526,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 2C
Full,R10EUROPE,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,WITCH 5.0,NAVIGATE,0,4,NA,146.87822387571248,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | NAVIGATE | 2C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,AIM,AIM/CGE V2.2,ENGAGE,1,3,15.225720198941689,10.144069348023574,TRUE,FALSE,5.081650850918114,33.37543830124588,High-RE,AIM/CGE V2.2 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,GCAM 5.3,Deep,7,0,2.7262626652156183,NA,FALSE,FALSE,NA,NA,NA,GCAM 5.3 | Deep | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,GCAM 6.0 NGFS,NGFS Phase 5,0,1,NA,3.5484635494653727,FALSE,FALSE,NA,NA,NA,GCAM 6.0 NGFS | NGFS Phase 5 | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,IMAGE 3.2,SSP2021,12,0,5.075267550279412,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.2 | SSP2021 | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,IMAGE 3.3,GEO7,2,0,14.406123904267925,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | GEO7 | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,IMAGE 3.3,SHAPE,9,0,12.434501778272036,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | SHAPE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.1,ENGAGE,13,0,7.305474943702659,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.1 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.1,NGFS Phase 2,1,0,5.965923920585127,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.1 | NGFS Phase 2 | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.2,COVID,5,0,11.160272095534298,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.2 | COVID | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,MESSAGEix-GLOBIOM GEI 1.0,GEI,6,3,5.868087285443128,6.126678555059377,TRUE,TRUE,-0.25859126961624934,-4.4067386362457945,High-CDR,MESSAGEix-GLOBIOM GEI 1.0 | GEI | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,4,1,9.407465305835906,13.239316040970794,TRUE,FALSE,-3.8318507351348874,-40.73202090639447,High-CDR,POLES-JRC ENGAGE | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 2.1,CEMICS,0,4,NA,3.3696559094602447,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | CEMICS | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 2.1,R2p1,0,2,NA,2.068095073985826,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 3.0,ENGAGE,0,2,NA,3.940888556531333,FALSE,FALSE,NA,NA,NA,REMIND 3.0 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 3.0,NAVIGATE,1,0,2.829496507074146,NA,FALSE,FALSE,NA,NA,NA,REMIND 3.0 | NAVIGATE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-Buildings 2.0,BEG,0,2,NA,4.609747594015111,FALSE,FALSE,NA,NA,NA,REMIND-Buildings 2.0 | BEG | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,4,NA,0.8934327895216407,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,3,NA,1.0303207472779294,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,13,NA,1.1236427130980955,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,CEMICS,0,3,NA,2.5225446767624304,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | CEMICS | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,19,NA,2.931518000568809,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,SusDev,0,2,NA,2.4406588987995663,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | SusDev | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,1,NA,1.1036805812302533,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,3,NA,1.8159668199578929,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,1,NA,1.7767692488261384,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 1.5C
Full,R10INDIA+,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,WITCH 5.0,ENGAGE,6,0,22.06234747168325,NA,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,AIM,AIM/CGE V2.2,ENGAGE,1,3,6.983155082145672,5.1966879842121445,TRUE,FALSE,1.786467097933527,25.5825207505575,High-RE,AIM/CGE V2.2 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,GCAM,GCAM 5.3,Deep,7,0,1.320580442329951,NA,FALSE,FALSE,NA,NA,NA,GCAM 5.3 | Deep | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,GCAM,GCAM 6.0 NGFS,NGFS Phase 5,0,1,NA,1.8128319128474848,FALSE,FALSE,NA,NA,NA,GCAM 6.0 NGFS | NGFS Phase 5 | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,IMAGE,IMAGE 3.2,SSP2021,12,0,2.3297941384249743,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.2 | SSP2021 | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,IMAGE,IMAGE 3.3,GEO7,2,0,6.5796532854798055,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | GEO7 | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,IMAGE,IMAGE 3.3,SHAPE,9,0,3.925019615144714,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | SHAPE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.1,ENGAGE,13,0,2.6235529514713702,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.1 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.1,NGFS Phase 2,1,0,2.15652558180356,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.1 | NGFS Phase 2 | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.2,COVID,5,0,3.8302226131134502,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.2 | COVID | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,MESSAGEix,MESSAGEix-GLOBIOM GEI 1.0,GEI,6,3,1.9679999690612184,2.0588335456458844,TRUE,TRUE,-0.09083357658466595,-4.615527338041356,High-CDR,MESSAGEix-GLOBIOM GEI 1.0 | GEI | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,4,1,3.7692732032875935,4.650303222853998,TRUE,FALSE,-0.8810300195664049,-23.374002680356593,High-CDR,POLES-JRC ENGAGE | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND 2.1,CEMICS,0,4,NA,1.6536560429147036,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | CEMICS | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND 2.1,R2p1,0,2,NA,1.0683151037615075,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND 3.0,ENGAGE,0,2,NA,2.2046604831745436,FALSE,FALSE,NA,NA,NA,REMIND 3.0 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND 3.0,NAVIGATE,1,0,1.5833073196249974,NA,FALSE,FALSE,NA,NA,NA,REMIND 3.0 | NAVIGATE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-Buildings 2.0,BEG,0,2,NA,1.9300377917289924,FALSE,FALSE,NA,NA,NA,REMIND-Buildings 2.0 | BEG | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,4,NA,0.5011493681925046,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,3,NA,0.5745435437770172,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,13,NA,0.641245851142805,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,CEMICS,0,3,NA,1.440846877458239,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | CEMICS | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,19,NA,1.4663684142855076,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,SusDev,0,2,NA,1.286501307778884,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | SusDev | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,1,NA,0.6663940433425477,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,3,NA,0.9305854972238984,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,1,NA,0.981205319520565,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 1.5C
Full,R10INDIA+,1.5C,headcount_pct,Deprived share,population-year-weighted mean % below the DLE threshold,TRUE,WITCH,WITCH 5.0,ENGAGE,6,0,9.691677334780058,NA,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,AIM,AIM/CGE V2.2,ENGAGE,1,0,87.89164,NA,FALSE,FALSE,NA,NA,NA,AIM/CGE V2.2 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,GCAM 6.0 NGFS,NGFS Phase 5,0,1,NA,104.292145,FALSE,FALSE,NA,NA,NA,GCAM 6.0 NGFS | NGFS Phase 5 | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.2,SSP2021,12,0,136.72428250000002,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.2 | SSP2021 | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.3,GEO7,2,0,127.6848075,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | GEO7 | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.3,SHAPE,9,0,132.139115,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | SHAPE | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.1,ENGAGE,11,0,109.290595,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.1 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.1,NGFS Phase 2,1,0,112.295925,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.1 | NGFS Phase 2 | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.2,COVID,5,0,108.23107,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.2 | COVID | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM GEI 1.0,GEI,6,3,113.4900475,106.783845,TRUE,TRUE,6.706202500000003,5.909066607801009,High-RE,MESSAGEix-GLOBIOM GEI 1.0 | GEI | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,4,0,100.866825,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND 2.1,R2p1,0,2,NA,101.16273000000001,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-Buildings 2.0,BEG,0,2,NA,104.7184275,FALSE,FALSE,NA,NA,NA,REMIND-Buildings 2.0 | BEG | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,4,NA,119.5653025,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,3,NA,120.194295,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,13,NA,113.47707,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,19,NA,105.63749,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,SusDev,0,2,NA,98.032635,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | SusDev | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,1,NA,94.57652,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,3,NA,95.767725,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,1,NA,88.522445,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 1.5C
Full,R10INDIA+,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,WITCH,WITCH 5.0,ENGAGE,6,0,83.907865,NA,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 1.5C
Full,R10INDIA+,1.5C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,AIM,AIM/CGE V2.2,ENGAGE,1,3,473.98803314140696,477.21848215916293,TRUE,FALSE,3.230449017755973,0.6815465353304012,High-RE,AIM/CGE V2.2 | ENGAGE | 1.5C
