database,Region,amb,outcome,outcome_label,outcome_unit,lower_is_better,family,Model,project,n_cdr,n_re,median_cdr,median_re,comparable,robust,direction_coded_difference,relative_effect_pct,favours,matched_unit,ambition_view,target_reason
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,IMAGE 3.0,ENGAGE,15,0,14.593377883574853,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.0 | ENGAGE | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,IMAGE 3.3,NAVIGATE,1,0,27.634182157452752,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | NAVIGATE | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5,0,3,NA,23.898997370880046,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS | NGFS Phase 5 | 2C,2C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,20.15286018675796,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-Buildings 2.0,BEG,0,1,NA,14.665904801139678,FALSE,FALSE,NA,NA,NA,REMIND-Buildings 2.0 | BEG | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,1,NA,6.948775161403681,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,2,NA,6.930790929935282,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,2,NA,9.023809395784774,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.0-4.1,Diff,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.0-4.1 | Diff | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,1,NA,8.459759076017745,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 2.1,LeastTotalCost,0,1,NA,8.927745260309838,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | LeastTotalCost | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2,0,2,NA,16.933117821606217,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | NGFS Phase 2 | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,5,NA,15.16278034388714,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,2,NA,6.930790929935282,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 2.1,R2p1,0,1,NA,8.460222521915314,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,4,NA,13.506617436108542,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.2-4.6,SHAPE,0,2,NA,10.878106044802355,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2-4.6 | SHAPE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,WITCH 5.0,ENGAGE,0,26,NA,34.82459940647911,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 2C,2C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,WITCH 5.0,NAVIGATE,0,2,NA,23.18477081565581,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | NAVIGATE | 2C,2C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,IMAGE 3.2,SSP2021,6,3,6.24987427931076,5.223527934954314,TRUE,TRUE,1.0263463443564458,16.421871840750562,High-RE,IMAGE 3.2 | SSP2021 | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,IMAGE 3.0,ENGAGE,15,0,5.474814603841203,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.0 | ENGAGE | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,IMAGE 3.3,NAVIGATE,1,0,10.358879282913362,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | NAVIGATE | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5,0,3,NA,8.684231501635708,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS | NGFS Phase 5 | 2C,2C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,7.384700307621886,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-Buildings 2.0,BEG,0,1,NA,4.377966222962688,FALSE,FALSE,NA,NA,NA,REMIND-Buildings 2.0 | BEG | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,1,NA,2.35816075249839,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,2,NA,2.351185873149597,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,2,NA,3.207699697552796,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.0-4.1,Diff,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.0-4.1 | Diff | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,1,NA,2.8932136281043603,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND 2.1,LeastTotalCost,0,1,NA,3.1538787031736044,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | LeastTotalCost | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2,0,2,NA,6.52407105135066,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | NGFS Phase 2 | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,5,NA,5.752160553156516,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,2,NA,2.351185873149597,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND 2.1,R2p1,0,1,NA,2.894077524590318,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,4,NA,4.760937131625862,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.2-4.6,SHAPE,0,2,NA,3.502152992043756,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2-4.6 | SHAPE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,WITCH 5.0,ENGAGE,0,26,NA,13.693933440147251,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 2C,2C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,WITCH 5.0,NAVIGATE,0,2,NA,8.033242977004852,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | NAVIGATE | 2C,2C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,366.3670355375131,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,WITCH 5.0,ENGAGE,0,26,NA,402.4981610489026,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,WITCH 5.0,NAVIGATE,0,2,NA,415.5946356861092,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | NAVIGATE | 2C,2C,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.2,SSP2021,6,3,547.4050950000001,498.9329,TRUE,TRUE,48.472195000000056,8.854903880644379,High-RE,IMAGE 3.2 | SSP2021 | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.0,ENGAGE,15,0,520.91717,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.0 | ENGAGE | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.3,NAVIGATE,1,0,487.80983,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | NAVIGATE | 2C,2C,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,410.06586,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,2C,Pooled direction flips when family is excluded
